,epsilons,values,IDs,srcNode,dstNode,reqDR,provDR,PSD,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths,zero slots,rset slots
161,,,126,1.0,6.0,706,750.0,2.7210884353741498e-05,15.376535195689891,0.40380049671516216,21.10597239106537,0,7,2,1.0,12,3600,35.0,False,49,1416,1416
162,,,127,2.0,10.0,304,350.0,2.7210884353741498e-05,15.571355606294713,0.10578113934889616,16.987481611624002,1,3,1,0.0,6,3450,9.0,False,48,1398,1398
163,,,128,12.0,2.0,210,250.0,2.7210884353741498e-05,15.090704974225257,0.2318789732606692,1.7644645000851336,0,7,2,1.0,6,3900,7.0,False,49,1428,1428
164,,,129,10.0,2.0,352,400.0,2.7210884353741498e-05,15.376535195689891,0.12847454335333375,15.06183650057465,0,7,2,1.0,6,3600,10.0,False,47,1368,1368
165,,,130,2.0,10.0,397,400.0,2.7210884353741498e-05,15.376535195689891,0.01051378400521979,3.684803178220219,1,7,2,1.0,6,3600,10.0,False,46,1344,1344
166,,,131,11.0,3.0,690,700.0,2.7210884353741498e-05,15.781872593742232,0.027052262308957676,20.30030207503114,0,0,0,0.0,12,3300,34.0,False,47,1380,1380
167,,,132,2.0,12.0,375,400.0,2.7210884353741498e-05,15.090704974225257,0.022630533019920854,16.261513360830804,1,7,2,1.0,6,3900,10.0,False,47,1380,1380
168,,,133,1.0,9.0,810,750.0,2.7210884353741498e-05,14.466017186561729,0.0027892213049001626,12.00079701243643,0,3,1,0.0,12,4500,35.0,True,48,1452,1452
169,,,133,1.0,9.0,60.0,100.0,2.7210884353741498e-05,15.917165305847465,0.0027892213049001626,12.00079701243643,0,2,0,2.0,3,3150,1.0,False,49,1458,1458
170,,,134,1.0,9.0,169,200.0,2.7210884353741498e-05,14.466017186561729,0.10495723227733007,21.790971462452532,0,4,1,1.0,3,4500,3.0,False,50,1476,1476
171,,,135,9.0,1.0,912,750.0,2.7210884353741498e-05,14.298097740511377,0.10725698117093209,21.927112559431055,1,7,2,1.0,12,4650,35.0,True,48,1422,1422
172,,,135,9.0,1.0,162.0,200.0,2.7210884353741498e-05,14.466017186561729,0.10725698117093209,21.927112559431055,0,4,1,1.0,3,4500,3.0,False,49,1440,1440
173,,,136,1.0,9.0,392,400.0,2.7210884353741498e-05,14.298097740511377,0.016994812918601172,0.35022248530470584,1,6,2,0.0,6,4650,10.0,False,48,1428,1428
174,,,137,1.0,9.0,375,400.0,2.7210884353741498e-05,14.298097740511377,0.08094284413509248,15.812437147273435,1,8,2,2.0,6,4650,10.0,False,47,1380,1380
175,,,138,1.0,9.0,814,850.0,2.7210884353741498e-05,15.917165305847465,0.14872764164564625,12.903429095359286,0,0,0,0.0,12,3150,37.0,False,48,1404,1404
176,,,139,9.0,1.0,101,150.0,2.7210884353741498e-05,14.298097740511377,0.06307703650899349,6.899781131627465,0,7,2,1.0,3,4650,2.0,False,49,1419,1419
177,,,140,1.0,9.0,718,750.0,2.7210884353741498e-05,14.298097740511377,0.006718466778000848,7.897876050992762,1,7,2,1.0,12,4650,35.0,False,49,1419,1419
178,,,141,9.0,1.0,585,600.0,2.7210884353741498e-05,14.298097740511377,0.3648470653990209,1.662983441607928,1,7,2,1.0,9,4650,21.0,False,49,1419,1419
179,,,142,9.0,1.0,788,750.0,2.7210884353741498e-05,14.298097740511377,0.01286148094460136,13.107332811110279,0,6,2,0.0,12,4650,35.0,True,50,1479,1479
180,,,142,9.0,1.0,38.0,100.0,2.7210884353741498e-05,14.298097740511377,0.01286148094460136,13.107332811110279,0,7,2,1.0,3,4650,1.0,False,51,1494,1494
181,,,143,7.0,1.0,504,550.0,2.7210884353741498e-05,14.942816342061194,0.04640080961108906,3.7843428750948704,1,7,2,1.0,9,4050,20.0,False,51,1494,1494
182,,,144,1.0,7.0,589,600.0,2.7210884353741498e-05,14.942816342061194,0.002117741707442693,9.919799137870907,1,7,2,1.0,9,4050,21.0,False,49,1425,1425
183,,,145,7.0,1.0,1058,850.0,2.7210884353741498e-05,15.917165305847465,0.1495956545528037,11.990407835083321,1,5,1,2.0,12,3150,37.0,True,49,1425,1425
184,,,145,7.0,1.0,208.0,250.0,2.7210884353741498e-05,16.224511539126627,0.1495956545528037,11.990407835083321,1,1,0,1.0,3,3000,4.0,False,49,1425,1425
185,,,146,1.0,7.0,194,200.0,2.7210884353741498e-05,15.917165305847465,0.05284769201662993,5.046397725423992,0,3,1,0.0,3,3150,3.0,False,49,1395,1395
186,,,147,7.0,1.0,1082,900.0,2.7210884353741498e-05,16.224511539126627,0.04798683665439158,26.734058715459796,1,2,0,2.0,12,3000,38.0,True,49,1395,1395
187,,,147,7.0,1.0,182.0,200.0,2.7210884353741498e-05,14.942816342061194,0.04798683665439158,26.734058715459796,0,7,2,1.0,3,4050,3.0,False,50,1410,1410
188,,,148,7.0,1.0,666,700.0,2.7210884353741498e-05,16.224511539126627,0.03299656753990416,27.81892713268757,1,1,0,1.0,9,3000,23.0,False,50,1410,1410
189,,,149,7.0,1.0,343,350.0,2.7210884353741498e-05,16.224511539126627,0.08383991897812529,2.520904179597219,1,1,0,1.0,6,3000,9.0,False,49,1380,1380
190,,,150,7.0,1.0,296,300.0,2.7210884353741498e-05,16.224511539126627,0.022908400211856902,16.499532916468343,1,1,0,1.0,6,3000,8.0,False,49,1380,1380
191,,,151,10.0,3.0,1196,800.0,2.7210884353741498e-05,15.102295416671216,0.002630534744129698,2.814533032874264,1,3,1,0.0,12,3900,36.0,True,48,1350,1350
192,,,151,10.0,3.0,396.0,400.0,2.7210884353741498e-05,15.102295416671216,0.002630534744129698,2.814533032874264,0,3,1,0.0,6,3900,10.0,False,49,1380,1380
193,,,152,3.0,10.0,540,550.0,2.7210884353741498e-05,16.37457423806724,0.20850561027786677,18.142515522242054,0,1,0,1.0,9,2850,20.0,False,50,1398,1398
194,,,153,10.0,3.0,946,800.0,2.7210884353741498e-05,15.102295416671216,0.025064298326454702,6.129266014690047,1,3,1,0.0,12,3900,36.0,True,50,1398,1398
195,,,153,10.0,3.0,146.0,150.0,2.7210884353741498e-05,14.726547752728322,0.025064298326454702,6.129266014690047,0,7,2,1.0,3,4200,2.0,False,51,1413,1413
196,,,154,4.0,14.0,224,250.0,2.7210884353741498e-05,16.098793116960746,0.09456809035128566,14.754148554282708,0,7,2,1.0,3,3150,4.0,False,52,1431,1431
197,,,155,3.0,10.0,172,200.0,2.7210884353741498e-05,14.726547752728322,0.05725555260328308,9.568027531026026,0,7,2,1.0,3,4200,3.0,False,53,1446,1446
198,,,156,3.0,10.0,372,400.0,2.7210884353741498e-05,16.37457423806724,0.027872242640653258,9.131209409672236,0,2,0,2.0,6,2850,10.0,False,54,1458,1458
199,,,157,10.0,3.0,449,450.0,2.7210884353741498e-05,14.726547752728322,0.08982040446742874,27.42590516842792,1,7,2,1.0,9,4200,18.0,False,54,1458,1458
200,,,158,4.0,14.0,804,850.0,2.7210884353741498e-05,16.44372391103204,0.05139019618613864,8.84480240934468,1,2,0,2.0,12,2850,37.0,False,54,1458,1458
201,,,159,14.0,4.0,1167,900.0,2.7210884353741498e-05,16.421427718203237,0.07948723022994314,27.281991402482937,0,1,0,1.0,12,2850,38.0,True,55,1494,1494
202,,,159,14.0,4.0,267.0,300.0,2.7210884353741498e-05,16.098793116960746,0.07948723022994314,27.281991402482937,1,7,2,1.0,6,3150,8.0,False,55,1494,1494
203,,,160,3.0,10.0,210,250.0,2.7210884353741498e-05,15.102295416671216,0.08152968683468118,10.034872501978505,1,5,1,2.0,6,3900,7.0,False,55,1494,1494
204,,,161,14.0,4.0,1146,900.0,2.7210884353741498e-05,16.421427718203237,0.019919460755899936,16.767351158786667,1,2,0,2.0,12,2850,38.0,True,55,1494,1494
205,,,161,14.0,4.0,246.0,250.0,2.7210884353741498e-05,16.421427718203237,0.019919460755899936,16.767351158786667,0,2,0,2.0,3,2850,4.0,False,56,1503,1503
206,,,162,4.0,14.0,137,150.0,2.7210884353741498e-05,16.098793116960746,0.03062147848981725,1.335208659877032,0,8,2,2.0,3,3150,2.0,False,57,1521,1521
207,,,163,14.0,4.0,1103,900.0,2.7210884353741498e-05,16.421427718203237,0.04406981064946716,7.357951163948055,1,2,0,2.0,12,2850,38.0,True,57,1521,1521
208,,,163,14.0,4.0,203.0,250.0,2.7210884353741498e-05,16.44372391103204,0.04406981064946716,7.357951163948055,0,4,1,1.0,3,2850,4.0,False,58,1530,1530
209,,,164,4.0,14.0,178,200.0,2.7210884353741498e-05,16.098793116960746,0.07313231291391692,16.794317702142056,0,7,2,1.0,3,3150,3.0,False,59,1548,1548
210,,,165,14.0,4.0,398,400.0,2.7210884353741498e-05,16.098793116960746,0.13264492553605972,1.3862143341105977,1,7,2,1.0,6,3150,10.0,False,59,1548,1548
211,,,166,10.0,3.0,1123,800.0,2.7210884353741498e-05,15.102295416671216,0.009377009949298925,3.5405967336317112,1,3,1,0.0,12,3900,36.0,True,59,1548,1548
212,,,166,10.0,3.0,323.0,350.0,2.7210884353741498e-05,14.726547752728322,0.009377009949298925,3.5405967336317112,1,7,2,1.0,6,4200,9.0,False,59,1548,1548
213,,,167,4.0,14.0,458,500.0,2.7210884353741498e-05,16.098793116960746,0.18340285014970353,2.8968323475647466,1,7,2,1.0,9,3150,19.0,False,59,1548,1548
214,,,168,2.0,11.0,216,250.0,2.7210884353741498e-05,14.510449739070925,0.0661214673483205,0.2400524723832956,0,7,2,1.0,6,4500,7.0,False,59,1566,1566
215,,,169,11.0,6.0,492,500.0,2.7210884353741498e-05,16.697520174930933,0.05965343553375109,2.448121109670027,0,7,2,1.0,6,2700,12.0,False,60,1590,1590
216,,,170,11.0,2.0,909,800.0,2.7210884353741498e-05,14.510449739070925,0.03908209423049883,16.1387632145874,1,7,2,1.0,12,4500,36.0,True,60,1590,1590
217,,,170,11.0,2.0,109.0,150.0,2.7210884353741498e-05,14.510449739070925,0.03908209423049883,16.1387632145874,1,8,2,2.0,3,4500,2.0,False,60,1590,1590
218,,,171,11.0,2.0,256,300.0,2.7210884353741498e-05,14.510449739070925,0.2907316888112569,20.761514719961497,1,8,2,2.0,6,4500,8.0,False,60,1590,1590
219,,,172,2.0,11.0,1127,800.0,2.7210884353741498e-05,14.510449739070925,0.006988053324652901,11.641294016847983,1,7,2,1.0,12,4500,36.0,True,58,1500,1500
220,,,172,2.0,11.0,327.0,350.0,2.7210884353741498e-05,14.669393786086703,0.006988053324652901,11.641294016847983,0,3,1,0.0,6,4350,9.0,False,59,1542,1542
221,,,173,4.0,9.0,407,450.0,2.7210884353741498e-05,16.7224359754387,0.0044904795490763455,6.3514129920916345,0,1,0,1.0,6,2700,11.0,False,60,1566,1566
222,,,174,2.0,11.0,962,900.0,2.7210884353741498e-05,16.629135051201246,0.010564754799819078,9.516213712080122,1,2,0,2.0,12,2700,38.0,True,60,1566,1566
223,,,174,2.0,11.0,62.0,100.0,2.7210884353741498e-05,16.629135051201246,0.010564754799819078,9.516213712080122,0,2,0,2.0,3,2700,1.0,False,61,1572,1572
224,,,175,9.0,4.0,912,900.0,2.7210884353741498e-05,16.206725777622783,0.11430076065451811,3.2154244571470287,1,7,2,1.0,12,3000,38.0,True,61,1572,1572
225,,,175,9.0,4.0,12.0,100.0,2.7210884353741498e-05,16.206725777622783,0.11430076065451811,3.2154244571470287,0,7,2,1.0,3,3000,1.0,False,62,1581,1581
226,,,176,13.0,4.0,559,600.0,2.7210884353741498e-05,16.291294525373413,0.11522055811376816,7.805951721777864,0,6,2,0.0,9,3000,21.0,False,63,1626,1626
227,,,177,11.0,2.0,780,800.0,2.7210884353741498e-05,14.510449739070925,0.1319458563781743,6.084836236780185,1,6,2,0.0,12,4500,36.0,False,63,1626,1626
228,,,178,11.0,2.0,527,550.0,2.7210884353741498e-05,16.629135051201246,0.01457522011323514,7.439635302416207,1,2,0,2.0,9,2700,20.0,False,62,1608,1608
229,,,179,8.0,2.0,872,900.0,2.7210884353741498e-05,16.7224359754387,0.03997678795446943,7.1604195301253935,1,1,0,1.0,12,2700,38.0,False,62,1608,1608
230,,,180,4.0,13.0,1131,900.0,2.7210884353741498e-05,16.244501463141717,0.18052447743615674,10.315285238166403,1,6,2,0.0,12,3000,38.0,True,61,1590,1590
231,,,180,4.0,13.0,231.0,250.0,2.7210884353741498e-05,16.244501463141717,0.18052447743615674,10.315285238166403,0,8,2,2.0,3,3000,4.0,False,62,1602,1602
232,,,181,2.0,8.0,565,600.0,2.7210884353741498e-05,15.499599549636223,0.0017777539510542078,5.154315745443535,0,3,1,0.0,9,3450,21.0,False,63,1620,1620
233,,,182,13.0,4.0,212,250.0,2.7210884353741498e-05,16.244501463141717,0.023914352634186398,11.382485266461378,0,5,1,2.0,3,3000,4.0,False,64,1632,1632
234,,,183,9.0,4.0,237,250.0,2.7210884353741498e-05,16.44372391103204,0.05250244685446852,20.875595535838738,0,5,1,2.0,3,2850,4.0,False,65,1641,1641
235,,,184,11.0,2.0,489,500.0,2.7210884353741498e-05,14.510449739070925,0.02460912578289199,15.188349309733052,1,7,2,1.0,9,4500,19.0,False,65,1641,1641
236,,,185,8.0,2.0,800,800.0,2.7210884353741498e-05,14.61100460358255,0.03156516305335008,6.3726081432257375,1,8,2,2.0,12,4350,36.0,False,65,1641,1641
237,,,186,11.0,2.0,599,600.0,2.7210884353741498e-05,14.510449739070925,0.22910135544426535,4.617968403305015,1,7,2,1.0,9,4500,21.0,False,65,1641,1641
238,,,187,9.0,4.0,252,300.0,2.7210884353741498e-05,16.44372391103204,0.12965068809538327,13.29392992615253,0,3,1,0.0,6,2850,8.0,False,64,1599,1599
239,,,188,8.0,2.0,1178,800.0,2.7210884353741498e-05,14.61100460358255,0.13727532581715457,14.81529562292809,1,8,2,2.0,12,4350,36.0,True,64,1599,1599
240,,,188,8.0,2.0,378.0,400.0,2.7210884353741498e-05,16.7224359754387,0.13727532581715457,14.81529562292809,1,2,0,2.0,6,2700,10.0,False,64,1599,1599
241,,,189,2.0,11.0,238,250.0,2.7210884353741498e-05,16.629135051201246,0.021192713644004713,17.041340987470107,0,1,0,1.0,3,2700,4.0,False,62,1521,1521
242,,,190,6.0,11.0,714,750.0,2.7210884353741498e-05,16.697520174930933,0.06499059643885702,26.07301757078192,0,3,1,0.0,12,2700,35.0,False,63,1569,1569
243,,,191,6.0,11.0,77,100.0,2.7210884353741498e-05,16.694405542100377,0.02192823931470345,2.7795154318500175,0,7,2,1.0,3,2700,1.0,False,64,1578,1578
244,,,192,8.0,2.0,51,100.0,2.7210884353741498e-05,14.61100460358255,0.01217204412745865,2.1338797947395873,1,7,2,1.0,3,4350,1.0,False,64,1578,1578
245,,,193,8.0,2.0,827,850.0,2.7210884353741498e-05,16.7224359754387,0.05944163765954886,2.698844151302903,1,1,0,1.0,12,2700,37.0,False,64,1578,1578
246,,,194,13.0,4.0,1028,900.0,2.7210884353741498e-05,16.629135051201246,0.11801578363757659,1.6794348538335768,1,0,0,0.0,12,2700,38.0,True,64,1578,1578
247,,,194,13.0,4.0,128.0,150.0,2.7210884353741498e-05,16.244501463141717,0.11801578363757659,1.6794348538335768,0,5,1,2.0,3,3000,2.0,False,65,1590,1590
248,,,195,4.0,13.0,857,900.0,2.7210884353741498e-05,16.629135051201246,0.16330717431264807,25.399474295180525,0,2,0,2.0,12,2700,38.0,False,65,1584,1584
249,,,196,4.0,9.0,904,900.0,2.7210884353741498e-05,16.7224359754387,0.00018245761774017622,1.3578013029657254,1,2,0,2.0,12,2700,38.0,True,63,1506,1506
250,,,196,4.0,9.0,4.0,100.0,2.7210884353741498e-05,16.206725777622783,0.00018245761774017622,1.3578013029657254,0,7,2,1.0,3,3000,1.0,False,64,1515,1515
251,,,197,6.0,11.0,738,750.0,2.7210884353741498e-05,16.697520174930933,0.0664593937682865,10.879099306426335,1,3,1,0.0,12,2700,35.0,False,64,1515,1515
252,,,198,2.0,8.0,900,800.0,2.7210884353741498e-05,14.61100460358255,0.18970081993160065,19.949359505082448,1,8,2,2.0,12,4350,36.0,True,64,1515,1515
253,,,198,2.0,8.0,100.0,100.0,2.7210884353741498e-05,16.7224359754387,0.18970081993160065,19.949359505082448,0,0,0,0.0,3,2700,1.0,False,65,1527,1527
254,,,199,13.0,4.0,1068,900.0,2.7210884353741498e-05,16.291294525373413,0.07897054754338124,5.787078357437448,1,7,2,1.0,12,3000,38.0,True,64,1512,1512
255,,,199,13.0,4.0,168.0,200.0,2.7210884353741498e-05,16.629135051201246,0.07897054754338124,5.787078357437448,0,2,0,2.0,3,2700,3.0,False,65,1518,1518
256,,,200,9.0,4.0,989,900.0,2.7210884353741498e-05,16.44372391103204,0.09710883685609359,18.585677312981762,1,4,1,1.0,12,2850,38.0,True,64,1482,1482
257,,,200,9.0,4.0,89.0,100.0,2.7210884353741498e-05,16.206725777622783,0.09710883685609359,18.585677312981762,0,6,2,0.0,3,3000,1.0,False,65,1491,1491
258,,,201,2.0,8.0,722,750.0,2.7210884353741498e-05,16.7224359754387,0.02660246804651588,2.1893626149397005,1,2,0,2.0,12,2700,35.0,False,64,1467,1467
259,,,202,2.0,8.0,296,300.0,2.7210884353741498e-05,14.61100460358255,0.05603445804930558,5.195664947481882,1,6,2,0.0,6,4350,8.0,False,64,1467,1467
260,,,203,8.0,2.0,1080,850.0,2.7210884353741498e-05,15.499599549636223,0.15287279868393497,11.735052399042138,0,5,1,2.0,12,3450,37.0,True,65,1491,1491
261,,,203,8.0,2.0,230.0,250.0,2.7210884353741498e-05,16.7224359754387,0.15287279868393497,11.735052399042138,0,2,0,2.0,3,2700,4.0,False,66,1503,1503
262,,,204,4.0,13.0,170,200.0,2.7210884353741498e-05,16.244501463141717,0.2530649476514317,0.3406566296338961,0,7,2,1.0,3,3000,3.0,False,67,1515,1515
263,,,205,8.0,2.0,902,900.0,2.7210884353741498e-05,16.7224359754387,0.015398299992532505,8.837181437855834,1,1,0,1.0,12,2700,38.0,True,65,1470,1470
264,,,205,8.0,2.0,2.0,100.0,2.7210884353741498e-05,16.7224359754387,0.015398299992532505,8.837181437855834,0,1,0,1.0,3,2700,1.0,False,66,1482,1482
265,,,206,2.0,11.0,473,500.0,2.7210884353741498e-05,14.510449739070925,0.09716373299073758,8.284426083319204,1,7,2,1.0,9,4500,19.0,False,66,1482,1482
266,,,207,4.0,13.0,609,650.0,2.7210884353741498e-05,16.244501463141717,0.10491228372566676,10.432002235802855,1,8,2,2.0,9,3000,22.0,False,64,1440,1440
267,,,208,8.0,2.0,521,550.0,2.7210884353741498e-05,15.499599549636223,0.006057559094293419,11.659780657992735,0,3,1,0.0,9,3450,20.0,False,65,1458,1458
268,,,209,6.0,11.0,949,900.0,2.7210884353741498e-05,16.694405542100377,0.10436169879839632,11.38670169861652,0,7,2,1.0,12,2700,38.0,True,66,1494,1494
269,,,209,6.0,11.0,49.0,100.0,2.7210884353741498e-05,16.67078810570356,0.10436169879839632,11.38670169861652,0,0,0,0.0,3,2700,1.0,False,67,1503,1503
270,,,210,4.0,13.0,939,900.0,2.7210884353741498e-05,16.629135051201246,0.026563029371270298,2.034148456223672,1,2,0,2.0,12,2700,38.0,True,67,1503,1503
271,,,210,4.0,13.0,39.0,100.0,2.7210884353741498e-05,16.244501463141717,0.026563029371270298,2.034148456223672,0,7,2,1.0,3,3000,1.0,False,68,1515,1515
272,,,211,13.0,4.0,979,900.0,2.7210884353741498e-05,16.244501463141717,0.0777478943162094,13.991034628616301,1,3,1,0.0,12,3000,38.0,True,68,1515,1515
273,,,211,13.0,4.0,79.0,100.0,2.7210884353741498e-05,16.291294525373413,0.0777478943162094,13.991034628616301,0,7,2,1.0,3,3000,1.0,False,69,1530,1530
274,,,212,2.0,11.0,353,400.0,2.7210884353741498e-05,16.629135051201246,0.026511721274138134,7.173417566659151,1,0,0,0.0,6,2700,10.0,False,69,1530,1530
275,,,213,11.0,2.0,692,700.0,2.7210884353741498e-05,14.510449739070925,0.018986051363490714,0.6567611496396294,1,7,2,1.0,12,4500,34.0,False,68,1521,1521
276,,,214,2.0,8.0,667,700.0,2.7210884353741498e-05,16.7224359754387,0.1951366342483673,13.020944552932546,1,2,0,2.0,9,2700,23.0,False,67,1509,1509
277,,,215,5.0,11.0,1132,900.0,2.7210884353741498e-05,16.291294525373413,0.1734986981954355,6.199866713534963,1,5,1,2.0,12,3000,38.0,True,65,1494,1494
278,,,215,5.0,11.0,232.0,250.0,2.7210884353741498e-05,16.062258575132887,0.1734986981954355,6.199866713534963,0,7,2,1.0,3,3150,4.0,False,66,1509,1509
279,,,216,4.0,10.0,55,100.0,2.7210884353741498e-05,15.650667541136997,0.0045706198745934165,5.409320564573181,0,7,2,1.0,3,3450,1.0,False,67,1524,1524
280,,,217,4.0,12.0,939,900.0,2.7210884353741498e-05,16.291294525373413,0.060036997063660696,7.480758790338479,0,3,1,0.0,12,3000,38.0,True,68,1584,1584
281,,,217,4.0,12.0,39.0,100.0,2.7210884353741498e-05,16.291294525373413,0.060036997063660696,7.480758790338479,1,4,1,1.0,3,3000,1.0,False,68,1584,1584
282,,,218,8.0,6.0,110,150.0,2.7210884353741498e-05,16.244501463141717,0.07175352484979029,5.1497083042441885,0,7,2,1.0,3,3000,2.0,False,69,1596,1596
283,,,219,5.0,14.0,511,550.0,2.7210884353741498e-05,16.772053961888652,0.08590273023376593,22.096454344588,1,5,1,2.0,9,2700,20.0,False,69,1596,1596
284,,,220,12.0,4.0,247,250.0,2.7210884353741498e-05,16.291294525373413,0.14887836541010202,4.313549268102333,0,4,1,1.0,3,3000,4.0,False,69,1575,1575
285,,,221,5.0,11.0,826,850.0,2.7210884353741498e-05,16.062258575132887,0.0018175949915326976,20.456504794871233,1,7,2,1.0,12,3150,37.0,False,69,1575,1575
286,,,222,8.0,6.0,617,650.0,2.7210884353741498e-05,16.244501463141717,0.17855733798107198,5.740110688376279,1,8,2,2.0,9,3000,22.0,False,69,1575,1575
287,,,223,5.0,14.0,904,950.0,2.7210884353741498e-05,17.017463020549364,0.09061216936778983,0.9439609082058641,1,2,0,2.0,12,2550,39.0,False,69,1575,1575
288,,,224,14.0,5.0,1012,950.0,2.7210884353741498e-05,17.017463020549364,0.26332336498482256,6.5417409943320655,1,0,0,0.0,12,2550,39.0,True,68,1566,1566
289,,,224,14.0,5.0,62.0,100.0,2.7210884353741498e-05,16.13848070706369,0.26332336498482256,6.5417409943320655,0,8,2,2.0,3,3000,1.0,False,69,1572,1572
290,,,225,11.0,5.0,275,300.0,2.7210884353741498e-05,16.062258575132887,0.08345430268093162,6.160197981447735,0,8,2,2.0,6,3150,8.0,False,68,1578,1578
291,,,226,4.0,12.0,833,850.0,2.7210884353741498e-05,16.017857073344977,0.04650444857731929,5.654472799368102,1,7,2,1.0,12,3150,37.0,False,68,1578,1578
292,,,227,14.0,5.0,363,400.0,2.7210884353741498e-05,16.772053961888652,0.044006667251823374,16.64008139740904,0,3,1,0.0,6,2700,10.0,False,68,1548,1548
293,,,228,4.0,10.0,1020,850.0,2.7210884353741498e-05,15.650667541136997,0.1329014165691434,13.890605464426427,1,7,2,1.0,12,3450,37.0,True,68,1548,1548
294,,,228,4.0,10.0,170.0,200.0,2.7210884353741498e-05,15.650667541136997,0.1329014165691434,13.890605464426427,0,6,2,0.0,3,3450,3.0,False,69,1563,1563
295,,,229,12.0,4.0,1190,850.0,2.7210884353741498e-05,16.017857073344977,0.006750766605614881,20.362107505437468,1,7,2,1.0,12,3150,37.0,True,67,1500,1500
296,,,229,12.0,4.0,340.0,350.0,2.7210884353741498e-05,16.291294525373413,0.006750766605614881,20.362107505437468,0,5,1,2.0,6,3000,9.0,False,68,1530,1530
297,,,230,3.0,7.0,170,200.0,2.7210884353741498e-05,14.693857895361191,0.40715310754936507,6.4247800646944295,0,7,2,1.0,3,4200,3.0,False,69,1539,1539
298,,,231,4.0,12.0,156,200.0,2.7210884353741498e-05,16.017857073344977,0.006255473068660981,6.523188067672875,0,7,2,1.0,3,3150,3.0,False,69,1539,1539
299,,,232,10.0,4.0,104,150.0,2.7210884353741498e-05,15.650667541136997,0.0390588595030768,1.8576306821163096,0,7,2,1.0,3,3450,2.0,False,70,1554,1554
300,,,233,12.0,4.0,266,300.0,2.7210884353741498e-05,16.017857073344977,0.16083850894487595,5.287230462344883,1,7,2,1.0,6,3150,8.0,False,70,1554,1554
301,,,234,11.0,5.0,914,900.0,2.7210884353741498e-05,16.291294525373413,0.05390021044176491,17.054522732355217,1,5,1,2.0,12,3000,38.0,True,70,1554,1554
302,,,234,11.0,5.0,14.0,100.0,2.7210884353741498e-05,16.891086978386653,0.05390021044176491,17.054522732355217,0,2,0,2.0,3,2550,1.0,False,71,1560,1560
303,,,235,4.0,10.0,164,200.0,2.7210884353741498e-05,16.37457423806724,0.02958289800371654,2.674855071876397,0,5,1,2.0,3,2850,3.0,False,72,1569,1569
304,,,236,3.0,7.0,188,200.0,2.7210884353741498e-05,16.990255406707913,0.03584000368197983,7.019652788598058,1,2,0,2.0,3,2550,3.0,False,72,1569,1569
305,,,237,6.0,8.0,262,300.0,2.7210884353741498e-05,16.89434596230468,0.0033827792029598224,4.1318936994489555,0,3,1,0.0,6,2550,8.0,False,73,1587,1587
306,,,238,14.0,5.0,481,500.0,2.7210884353741498e-05,16.13848070706369,0.017863134956471214,2.4808235913154437,0,7,2,1.0,9,3000,19.0,False,74,1605,1605
307,,,239,12.0,4.0,454,500.0,2.7210884353741498e-05,16.017857073344977,0.0067297900081421235,10.386891993779923,1,7,2,1.0,9,3150,19.0,False,74,1605,1605
308,,,240,5.0,11.0,1015,900.0,2.7210884353741498e-05,16.062258575132887,0.03049600380579684,0.014166304470239543,1,7,2,1.0,12,3150,38.0,True,74,1605,1605
309,,,240,5.0,11.0,115.0,150.0,2.7210884353741498e-05,16.062258575132887,0.03049600380579684,0.014166304470239543,1,7,2,1.0,3,3150,2.0,False,74,1605,1605
310,,,241,11.0,5.0,812,850.0,2.7210884353741498e-05,16.062258575132887,0.11086824887971558,0.9266123144732362,1,7,2,1.0,12,3150,37.0,False,74,1605,1605
311,,,242,3.0,7.0,362,400.0,2.7210884353741498e-05,14.693857895361191,0.04660909729994883,3.1217768240718122,0,7,2,1.0,6,4200,10.0,False,75,1623,1623
312,,,243,14.0,5.0,757,800.0,2.7210884353741498e-05,16.13848070706369,0.0472214951574552,8.111240173349731,0,7,2,1.0,12,3000,36.0,False,76,1647,1647
313,,,244,12.0,4.0,415,450.0,2.7210884353741498e-05,16.891086978386653,0.11975287636561993,4.890995054516294,0,1,0,1.0,6,2550,11.0,False,77,1659,1659
314,,,245,3.0,7.0,1065,800.0,2.7210884353741498e-05,14.693857895361191,0.05706150916027895,5.9719424198899755,0,7,2,1.0,12,4200,36.0,True,77,1677,1677
315,,,245,3.0,7.0,265.0,300.0,2.7210884353741498e-05,16.990255406707913,0.05706150916027895,5.9719424198899755,1,2,0,2.0,6,2550,8.0,False,77,1677,1677
316,,,246,5.0,11.0,106,150.0,2.7210884353741498e-05,16.291294525373413,0.08528455808274173,0.36320509109970045,0,4,1,1.0,3,3000,2.0,False,78,1692,1692
317,,,247,4.0,12.0,577,600.0,2.7210884353741498e-05,16.017857073344977,0.0992076777976556,20.470168852213853,1,7,2,1.0,9,3150,21.0,False,78,1692,1692
318,,,248,5.0,14.0,197,200.0,2.7210884353741498e-05,16.13848070706369,0.056997100625133,10.74411827525351,0,7,2,1.0,3,3000,3.0,False,79,1698,1698
319,,,249,7.0,3.0,710,750.0,2.7210884353741498e-05,16.990255406707913,0.17073551436971196,22.434198639137264,1,2,0,2.0,12,2550,35.0,False,79,1698,1698
320,,,250,6.0,8.0,68,100.0,2.7210884353741498e-05,16.891086978386653,0.023284734755164044,11.295260273804244,0,0,0,0.0,3,2550,1.0,False,79,1692,1692
