,values,IDs,srcNode,dstNode,reqDR,provDR,PSD,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths,zero slots,rset slots
74,11.245298,256442,12.0,1.0,430,450.0,2.7210884353741498e-05,15.55604892978058,0.11873911781941127,13.55573639988017,0,0,0,0.0,6,3450,11.0,False,107,1599,1599
75,11.356232,256443,13.0,1.0,616,650.0,2.7210884353741498e-05,15.55604892978058,0.15970559664290937,14.37476306855763,0,0,0,0.0,9,3450,22.0,False,107,1620,1620
76,12.418371,256444,13.0,2.0,610,650.0,2.7210884353741498e-05,15.272852112295112,0.01257088963307525,5.860396489218725,0,3,1,0.0,9,3750,22.0,False,108,1665,1665
77,10.660255,256445,13.0,1.0,959,850.0,2.7210884353741498e-05,15.55604892978058,0.07941423103925184,0.5209341840793682,0,0,0,0.0,12,3450,37.0,True,109,1701,1701
78,9.090987,256445,13.0,1.0,109.0,150.0,2.7210884353741498e-05,15.55604892978058,0.07941423103925184,0.5209341840793682,0,0,0,0.0,3,3450,2.0,False,110,1710,1710
79,10.757741,256446,13.0,2.0,54,100.0,2.7210884353741498e-05,15.577600082016431,0.07273335016513838,8.54599036573898,0,0,0,0.0,3,3450,1.0,False,111,1719,1719
80,10.802468,256447,9.0,2.0,346,350.0,2.7210884353741498e-05,15.650667541136997,0.09498492175670321,2.045769729281196,0,0,0,0.0,6,3450,9.0,False,111,1737,1737
81,9.163391,256448,1.0,13.0,863,850.0,2.7210884353741498e-05,15.55604892978058,0.14597593958832872,4.208906031961106,0,0,0,0.0,12,3450,37.0,True,109,1731,1731
82,9.04337,256448,1.0,13.0,13.0,100.0,2.7210884353741498e-05,15.55604892978058,0.14597593958832872,4.208906031961106,0,0,0,0.0,3,3450,1.0,False,110,1740,1740
83,9.881703,256449,1.0,12.0,687,700.0,2.7210884353741498e-05,15.55604892978058,0.015020548136960396,4.121488819493469,0,0,0,0.0,12,3450,34.0,False,111,1776,1776
84,9.747495,256450,1.0,12.0,861,850.0,2.7210884353741498e-05,15.55604892978058,0.09393613063554615,27.01840846680258,0,0,0,0.0,12,3450,37.0,True,110,1791,1791
85,8.16894,256450,1.0,12.0,11.0,100.0,2.7210884353741498e-05,15.55604892978058,0.09393613063554615,27.01840846680258,0,0,0,0.0,3,3450,1.0,False,111,1800,1800
86,9.885406,256451,12.0,1.0,1109,850.0,2.7210884353741498e-05,15.55604892978058,0.06572009654040528,6.2287545026720625,0,0,0,0.0,12,3450,37.0,True,112,1836,1836
87,9.959847,256451,12.0,1.0,259.0,300.0,2.7210884353741498e-05,15.55604892978058,0.06572009654040528,6.2287545026720625,0,0,0,0.0,6,3450,8.0,False,113,1854,1854
88,9.63478,256452,13.0,1.0,1016,850.0,2.7210884353741498e-05,15.55604892978058,0.10241227833103797,0.7730946458000548,0,0,0,0.0,12,3450,37.0,True,112,1845,1845
89,9.348697,256452,13.0,1.0,166.0,200.0,2.7210884353741498e-05,15.55604892978058,0.10241227833103797,0.7730946458000548,0,0,0,0.0,3,3450,3.0,False,113,1854,1854
90,9.224224,256453,1.0,13.0,141,150.0,2.7210884353741498e-05,15.071434380244495,0.1678067998635775,27.878379354569898,1,3,1,0.0,3,3900,2.0,False,113,1854,1854
91,6.209463,256454,13.0,1.0,853,800.0,2.7210884353741498e-05,15.071434380244495,0.004996038882664032,13.506003429867379,1,3,1,0.0,12,3900,36.0,True,112,1851,1851
92,9.5750065,256454,13.0,1.0,53.0,100.0,2.7210884353741498e-05,15.55604892978058,0.004996038882664032,13.506003429867379,0,0,0,0.0,3,3450,1.0,False,113,1860,1860
93,5.5831275,256455,1.0,13.0,558,600.0,2.7210884353741498e-05,15.55604892978058,0.006955324918327611,6.946732395468569,1,0,0,0.0,9,3450,21.0,False,113,1860,1860
94,5.8440075,256456,2.0,13.0,899,850.0,2.7210884353741498e-05,15.577600082016431,0.03397403654076764,24.44940310068192,1,0,0,0.0,12,3450,37.0,True,113,1860,1860
95,8.788818,256456,2.0,13.0,49.0,100.0,2.7210884353741498e-05,15.577600082016431,0.03397403654076764,24.44940310068192,0,0,0,0.0,3,3450,1.0,False,114,1869,1869
