,epsilons,values,IDs,srcNode,dstNode,reqDR,provDR,PSD,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths,zero slots,rset slots
315,,,244,3.0,7.0,115.0,150.0,2.7210884353741498e-05,14.693857895361191,0.07644486452335232,3.696253413999463,0,8,2,2.0,3,4200,2.0,False,75,1692,1692
316,,,245,5.0,11.0,106,150.0,2.7210884353741498e-05,16.291294525373413,0.0472214951574552,8.111240173349731,0,3,1,0.0,3,3000,2.0,False,76,1707,1707
317,,,246,4.0,12.0,577,600.0,2.7210884353741498e-05,16.017857073344977,0.05824316169969378,22.779272151977516,1,7,2,1.0,9,3150,21.0,False,76,1707,1707
318,,,247,5.0,14.0,197,200.0,2.7210884353741498e-05,17.017463020549364,0.12752430150176863,11.752162232566446,1,1,0,1.0,3,2550,3.0,False,76,1707,1707
319,,,248,7.0,3.0,710,750.0,2.7210884353741498e-05,16.990255406707913,0.027194057535813193,12.657840713090016,0,0,0,0.0,12,2550,35.0,False,76,1746,1746
320,,,249,6.0,8.0,68,100.0,2.7210884353741498e-05,16.244501463141717,0.19812546554226132,5.547747615849898,1,8,2,2.0,3,3000,1.0,False,76,1746,1746
321,,,250,10.0,4.0,58,100.0,2.7210884353741498e-05,15.650667541136997,0.05545570678279938,0.7692854074694049,1,8,2,2.0,3,3450,1.0,False,75,1722,1722
322,,,251,14.0,5.0,318,350.0,2.7210884353741498e-05,16.13848070706369,0.0025739219731015454,4.838771801928915,0,8,2,2.0,6,3000,9.0,False,76,1734,1734
323,,,252,12.0,4.0,963,850.0,2.7210884353741498e-05,16.017857073344977,0.1116637140135639,10.057873563496702,1,8,2,2.0,12,3150,37.0,True,76,1734,1734
324,,,252,12.0,4.0,113.0,150.0,2.7210884353741498e-05,16.017857073344977,0.1116637140135639,10.057873563496702,0,6,2,0.0,3,3150,2.0,False,77,1746,1746
325,,,253,11.0,5.0,664,700.0,2.7210884353741498e-05,16.062258575132887,0.03721959997249507,23.36048175305281,1,8,2,2.0,9,3150,23.0,False,77,1746,1746
326,,,254,4.0,10.0,218,250.0,2.7210884353741498e-05,15.650667541136997,0.047112310590844315,5.167859643843965,1,8,2,2.0,6,3450,7.0,False,77,1746,1746
327,,,255,14.0,5.0,199,200.0,2.7210884353741498e-05,17.017463020549364,0.18380705150206866,7.917126648110573,1,1,0,1.0,3,2550,3.0,False,77,1746,1746
328,,,256,5.0,14.0,557,600.0,2.7210884353741498e-05,16.13848070706369,0.21892491382057094,13.255464659245304,0,8,2,2.0,9,3000,21.0,False,75,1677,1677
329,,,257,5.0,11.0,720,750.0,2.7210884353741498e-05,16.062258575132887,0.2673817758009339,15.37502821807259,1,8,2,2.0,12,3150,35.0,False,74,1632,1632
330,,,258,11.0,5.0,88,100.0,2.7210884353741498e-05,16.062258575132887,0.012358472398477304,23.401529353926378,0,6,2,0.0,3,3150,1.0,False,75,1647,1647
331,,,259,4.0,10.0,1073,850.0,2.7210884353741498e-05,15.650667541136997,0.11138408768574772,4.104746499756669,1,6,2,0.0,12,3450,37.0,True,75,1647,1647
332,,,259,4.0,10.0,223.0,250.0,2.7210884353741498e-05,16.93534296011659,0.11138408768574772,4.104746499756669,0,0,0,0.0,3,2550,4.0,False,76,1656,1656
333,,,260,8.0,6.0,1195,950.0,2.7210884353741498e-05,16.89434596230468,0.030272593150202802,17.725230712454906,1,4,1,1.0,12,2550,39.0,True,74,1620,1620
334,,,260,8.0,6.0,245.0,250.0,2.7210884353741498e-05,16.89434596230468,0.030272593150202802,17.725230712454906,0,3,1,0.0,3,2550,4.0,False,75,1629,1629
335,,,261,6.0,8.0,436,450.0,2.7210884353741498e-05,16.89434596230468,0.053406409723684496,11.119058501678422,0,4,1,1.0,6,2550,11.0,False,76,1647,1647
336,,,262,8.0,6.0,622,650.0,2.7210884353741498e-05,16.244501463141717,0.29952621211025754,3.083508123199694,0,6,2,0.0,9,3000,22.0,False,76,1665,1665
337,,,263,10.0,4.0,134,150.0,2.7210884353741498e-05,15.650667541136997,0.012883423884578669,26.40950927338123,0,6,2,0.0,3,3450,2.0,False,73,1611,1611
338,,,264,7.0,3.0,327,350.0,2.7210884353741498e-05,16.990255406707913,0.059086775388544344,6.288144155703874,1,2,0,2.0,6,2550,9.0,False,73,1611,1611
339,,,265,6.0,8.0,894,900.0,2.7210884353741498e-05,16.89434596230468,0.04412799555058517,7.627808923856237,0,3,1,0.0,12,2550,38.0,False,73,1638,1638
340,,,266,3.0,7.0,669,700.0,2.7210884353741498e-05,16.990255406707913,0.07045660945913985,17.856904555753697,1,1,0,1.0,9,2550,23.0,False,73,1638,1638
341,,,267,11.0,5.0,985,900.0,2.7210884353741498e-05,16.291294525373413,0.16524958930295275,5.533558290041761,1,5,1,2.0,12,3000,38.0,True,73,1638,1638
342,,,267,11.0,5.0,85.0,100.0,2.7210884353741498e-05,16.891086978386653,0.16524958930295275,5.533558290041761,0,2,0,2.0,3,2550,1.0,False,74,1644,1644
343,,,268,6.0,8.0,168,200.0,2.7210884353741498e-05,16.89434596230468,0.003836684071895674,9.512018371597158,0,3,1,0.0,3,2550,3.0,False,73,1593,1593
344,,,269,4.0,12.0,1029,850.0,2.7210884353741498e-05,16.017857073344977,0.20243308331433046,20.935057180097537,0,6,2,0.0,12,3150,37.0,True,74,1641,1641
345,,,269,4.0,12.0,179.0,200.0,2.7210884353741498e-05,16.017857073344977,0.20243308331433046,20.935057180097537,0,6,2,0.0,3,3150,3.0,False,75,1653,1653
346,,,270,7.0,3.0,110,150.0,2.7210884353741498e-05,14.693857895361191,0.1287372932271688,15.443230897153512,0,7,2,1.0,3,4200,2.0,False,73,1563,1563
347,,,271,3.0,7.0,333,350.0,2.7210884353741498e-05,14.693857895361191,0.08130700282097825,1.977086730228499,0,8,2,2.0,6,4200,9.0,False,73,1533,1533
348,,,272,5.0,14.0,178,200.0,2.7210884353741498e-05,17.017463020549364,0.02693397363912244,10.16538873656677,0,1,0,1.0,3,2550,3.0,False,74,1548,1548
349,,,273,7.0,3.0,1172,850.0,2.7210884353741498e-05,15.374237200076939,0.08510362460887873,11.094530432441658,0,4,1,1.0,12,3600,37.0,True,75,1584,1584
350,,,273,7.0,3.0,322.0,350.0,2.7210884353741498e-05,15.374237200076939,0.08510362460887873,11.094530432441658,0,3,1,0.0,6,3600,9.0,False,76,1602,1602
351,,,274,10.0,4.0,365,400.0,2.7210884353741498e-05,16.37457423806724,0.03368618355472059,6.827450202141114,1,4,1,1.0,6,2850,10.0,False,76,1602,1602
352,,,275,5.0,11.0,123,150.0,2.7210884353741498e-05,16.062258575132887,2.0678372978567557e-05,12.45741771266819,0,6,2,0.0,3,3150,2.0,False,77,1617,1617
353,,,276,3.0,7.0,312,350.0,2.7210884353741498e-05,15.374237200076939,0.015818074132937524,3.3708128818081633,0,3,1,0.0,6,3600,9.0,False,78,1635,1635
354,,,277,4.0,10.0,514,550.0,2.7210884353741498e-05,16.37457423806724,0.05105087490102435,4.412762965289636,1,5,1,2.0,9,2850,20.0,False,78,1635,1635
355,,,278,11.0,5.0,955,900.0,2.7210884353741498e-05,16.062258575132887,0.036098004193130515,7.097436017075666,1,8,2,2.0,12,3150,38.0,True,76,1575,1575
356,,,278,11.0,5.0,55.0,100.0,2.7210884353741498e-05,16.062258575132887,0.036098004193130515,7.097436017075666,1,8,2,2.0,3,3150,1.0,False,76,1575,1575
357,,,279,4.0,12.0,58,100.0,2.7210884353741498e-05,16.291294525373413,0.028301602147640305,21.57208160028597,0,3,1,0.0,3,3000,1.0,False,77,1590,1590
358,,,280,8.0,1.0,207,250.0,2.7210884353741498e-05,17.066552793942027,0.059048982304585454,9.20464359676292,0,2,0,2.0,3,2400,4.0,False,78,1593,1593
359,,,281,1.0,8.0,842,800.0,2.7210884353741498e-05,15.256862190252459,0.11998075160012203,3.1003275066118627,1,3,1,0.0,12,3750,36.0,True,78,1593,1593
360,,,281,1.0,8.0,42.0,100.0,2.7210884353741498e-05,14.20270359992558,0.11998075160012203,3.1003275066118627,0,8,2,2.0,3,4800,1.0,False,79,1611,1611
361,,,282,5.0,12.0,102,150.0,2.7210884353741498e-05,16.24450146314172,0.1899180913484885,26.733994428883033,0,6,2,0.0,3,3000,2.0,False,80,1623,1623
362,,,283,6.0,2.0,298,300.0,2.7210884353741498e-05,17.169858924103757,0.12496315359717475,21.608229735787305,0,1,0,1.0,6,2400,8.0,False,81,1635,1635
363,,,284,5.0,13.0,1128,900.0,2.7210884353741498e-05,16.24450146314172,0.014450961891070837,4.858965819275602,1,7,2,1.0,12,3000,38.0,True,81,1635,1635
364,,,284,5.0,13.0,228.0,250.0,2.7210884353741498e-05,16.557566472219314,0.014450961891070837,4.858965819275602,0,3,1,0.0,3,2850,4.0,False,82,1653,1653
365,,,285,5.0,1.0,212,250.0,2.7210884353741498e-05,15.187878869109968,0.10020626002406081,9.58556495094336,0,6,2,0.0,6,3750,7.0,False,83,1671,1671
366,,,286,8.0,1.0,223,250.0,2.7210884353741498e-05,14.20270359992558,0.009276915339935205,12.852443695372752,1,8,2,2.0,6,4800,7.0,False,83,1671,1671
367,,,287,1.0,5.0,974,950.0,2.7210884353741498e-05,17.173334047397546,0.12533398313375918,10.105083249150283,1,1,0,1.0,12,2400,39.0,True,83,1671,1671
368,,,287,1.0,5.0,24.0,100.0,2.7210884353741498e-05,15.187878869109968,0.12533398313375918,10.105083249150283,1,8,2,2.0,3,3750,1.0,False,83,1671,1671
369,,,288,11.0,7.0,1196,950.0,2.7210884353741498e-05,17.25658111029027,0.1037026079997945,13.144122930333582,1,1,0,1.0,12,2400,39.0,True,81,1653,1653
370,,,288,11.0,7.0,246.0,250.0,2.7210884353741498e-05,16.557566472219314,0.1037026079997945,13.144122930333582,0,7,2,1.0,3,2850,4.0,False,82,1671,1671
371,,,289,11.0,7.0,837,850.0,2.7210884353741498e-05,16.97236661866383,0.12892275433560024,10.11067615963215,1,5,1,2.0,12,2550,37.0,False,82,1671,1671
372,,,290,13.0,5.0,458,500.0,2.7210884353741498e-05,17.25658111029027,0.09430049889053177,10.542188607722213,1,1,0,1.0,6,2400,12.0,False,79,1632,1632
373,,,291,5.0,12.0,81,100.0,2.7210884353741498e-05,16.24450146314172,0.13002402431040866,22.91296402635207,0,7,2,1.0,3,3000,1.0,False,80,1644,1644
374,,,292,2.0,6.0,509,550.0,2.7210884353741498e-05,14.548456703409624,0.032525955536920496,1.10473401559114,0,7,2,1.0,9,4350,20.0,False,81,1671,1671
375,,,293,5.0,1.0,381,400.0,2.7210884353741498e-05,15.62875165734878,0.06755969555776044,18.022260389212025,1,5,1,2.0,6,3450,10.0,False,81,1671,1671
376,,,294,7.0,11.0,556,600.0,2.7210884353741498e-05,16.557566472219314,0.011630758748430864,0.7408700608911146,1,8,2,2.0,9,2850,21.0,False,81,1671,1671
377,,,295,13.0,5.0,242,250.0,2.7210884353741498e-05,16.244501463141717,0.13144275150383355,0.8612170027811343,0,6,2,0.0,3,3000,4.0,False,82,1683,1683
378,,,296,5.0,12.0,681,700.0,2.7210884353741498e-05,16.24450146314172,0.2645182255531213,21.940196014808407,1,8,2,2.0,9,3000,23.0,False,82,1683,1683
379,,,297,11.0,7.0,657,700.0,2.7210884353741498e-05,16.557566472219314,0.1752968365164346,5.228754739808293,0,6,2,0.0,9,2850,23.0,False,80,1683,1683
380,,,298,11.0,7.0,650,650.0,2.7210884353741498e-05,16.557566472219314,0.42005369337389287,9.126222878787228,1,8,2,2.0,9,2850,22.0,False,79,1647,1647
381,,,299,1.0,5.0,1029,800.0,2.7210884353741498e-05,15.187878869109968,0.0033464324579790677,4.6941560539453615,1,8,2,2.0,12,3750,36.0,True,76,1605,1605
382,,,299,1.0,5.0,229.0,250.0,2.7210884353741498e-05,15.187878869109968,0.0033464324579790677,4.6941560539453615,1,8,2,2.0,6,3750,7.0,False,76,1605,1605
383,,,300,5.0,13.0,972,900.0,2.7210884353741498e-05,16.24450146314172,0.10843013690741024,16.169911413215186,1,8,2,2.0,12,3000,38.0,True,75,1578,1578
384,,,300,5.0,13.0,72.0,100.0,2.7210884353741498e-05,16.24450146314172,0.10843013690741024,16.169911413215186,0,7,2,1.0,3,3000,1.0,False,76,1590,1590
385,,,301,1.0,5.0,299,300.0,2.7210884353741498e-05,17.173334047397546,0.011850407050625985,2.076267757140236,0,1,0,1.0,6,2400,8.0,False,77,1608,1608
386,,,302,12.0,5.0,558,600.0,2.7210884353741498e-05,16.244501463141717,0.032979939229936,3.30819640632601,0,7,2,1.0,9,3000,21.0,False,77,1632,1632
387,,,303,7.0,11.0,139,150.0,2.7210884353741498e-05,17.25658111029027,0.008054396412689586,11.36161219054838,0,0,0,0.0,3,2400,2.0,False,77,1620,1620
388,,,304,5.0,13.0,355,400.0,2.7210884353741498e-05,16.24450146314172,0.16757157987460514,27.135521802557598,1,8,2,2.0,6,3000,10.0,False,77,1620,1620
389,,,305,5.0,13.0,1187,900.0,2.7210884353741498e-05,16.24450146314172,0.0347796407373174,1.405832422088455,1,8,2,2.0,12,3000,38.0,True,76,1611,1611
390,,,305,5.0,13.0,287.0,300.0,2.7210884353741498e-05,16.24450146314172,0.0347796407373174,1.405832422088455,1,7,2,1.0,6,3000,8.0,False,76,1611,1611
391,,,306,13.0,5.0,522,550.0,2.7210884353741498e-05,17.25658111029027,0.18082013992965107,23.011620558030366,1,2,0,2.0,9,2400,20.0,False,76,1611,1611
392,,,307,11.0,7.0,94,100.0,2.7210884353741498e-05,16.557566472219314,0.04101133560658414,0.027563368668936477,0,7,2,1.0,3,2850,1.0,False,75,1581,1581
393,,,308,11.0,7.0,861,900.0,2.7210884353741498e-05,16.97236661866383,0.09387858526410998,2.3976809575942752,1,4,1,1.0,12,2550,38.0,False,74,1563,1563
394,,,309,13.0,5.0,1052,900.0,2.7210884353741498e-05,16.244501463141717,0.15414025293957156,1.2633448770319715,0,6,2,0.0,12,3000,38.0,True,75,1611,1611
395,,,309,13.0,5.0,152.0,200.0,2.7210884353741498e-05,17.25658111029027,0.15414025293957156,1.2633448770319715,1,1,0,1.0,3,2400,3.0,False,75,1611,1611
396,,,310,1.0,5.0,974,850.0,2.7210884353741498e-05,15.62875165734878,0.004312771983531821,1.609111907833402,1,4,1,1.0,12,3450,37.0,True,75,1611,1611
397,,,310,1.0,5.0,124.0,150.0,2.7210884353741498e-05,15.187878869109968,0.004312771983531821,1.609111907833402,1,8,2,2.0,3,3750,2.0,False,75,1611,1611
398,,,311,5.0,13.0,66,100.0,2.7210884353741498e-05,16.557566472219314,0.17421353274015172,18.856060140296133,1,4,1,1.0,3,2850,1.0,False,75,1611,1611
399,,,312,2.0,6.0,1105,950.0,2.7210884353741498e-05,16.891086978386653,0.05264616272770704,5.299490031265707,1,4,1,1.0,12,2550,39.0,True,73,1575,1575
400,,,312,2.0,6.0,155.0,200.0,2.7210884353741498e-05,17.169858924103757,0.05264616272770704,5.299490031265707,0,2,0,2.0,3,2400,3.0,False,74,1581,1581
401,,,313,1.0,8.0,324,350.0,2.7210884353741498e-05,17.066552793942027,0.09383093685021202,5.714538847420042,0,1,0,1.0,6,2400,9.0,False,74,1578,1578
402,,,314,1.0,5.0,476,500.0,2.7210884353741498e-05,15.62875165734878,0.07745207323837675,5.624655336826897,1,5,1,2.0,9,3450,19.0,False,74,1578,1578
403,,,315,12.0,5.0,1060,900.0,2.7210884353741498e-05,16.557566472219314,0.23474485383735622,4.7310432490968095,1,5,1,2.0,12,2850,38.0,True,73,1566,1566
404,,,315,12.0,5.0,160.0,200.0,2.7210884353741498e-05,16.557566472219314,0.23474485383735622,4.7310432490968095,0,3,1,0.0,3,2850,3.0,False,74,1584,1584
405,,,316,12.0,5.0,395,400.0,2.7210884353741498e-05,17.25658111029027,0.24905231006291478,10.866326301261736,1,1,0,1.0,6,2400,10.0,False,73,1554,1554
406,,,317,12.0,5.0,1196,900.0,2.7210884353741498e-05,16.557566472219314,0.056808871611444337,0.959045694121905,1,3,1,0.0,12,2850,38.0,True,73,1554,1554
407,,,317,12.0,5.0,296.0,300.0,2.7210884353741498e-05,17.25658111029027,0.056808871611444337,0.959045694121905,1,1,0,1.0,6,2400,8.0,False,73,1554,1554
408,,,318,5.0,9.0,482,500.0,2.7210884353741498e-05,16.14122099158933,0.15183080426420653,0.7142075715981289,0,6,2,0.0,9,3000,19.0,False,74,1581,1581
409,,,319,6.0,12.0,1047,1000.0,2.7210884353741498e-05,17.766125242735633,0.11615648168101816,8.243019000373842,0,5,1,2.0,12,2100,40.0,True,75,1605,1605
410,,,319,6.0,12.0,47.0,100.0,2.7210884353741498e-05,16.99080117790241,0.11615648168101816,8.243019000373842,0,6,2,0.0,3,2550,1.0,False,76,1620,1620
411,,,320,9.0,5.0,782,800.0,2.7210884353741498e-05,16.14122099158933,0.010469205581354921,25.62187976254149,1,8,2,2.0,12,3000,36.0,False,75,1572,1572
412,,,321,6.0,12.0,350,350.0,2.7210884353741498e-05,17.766125242735633,0.02675054076265453,3.1779661366423415,0,5,1,2.0,6,2100,9.0,False,76,1584,1584
413,,,322,5.0,9.0,401,450.0,2.7210884353741498e-05,16.67078810570356,0.0954201018548192,1.0674671385652275,1,4,1,1.0,6,2700,11.0,False,76,1584,1584
414,,,323,12.0,6.0,1050,1000.0,2.7210884353741498e-05,17.770112024183355,0.20877772921023563,2.566065546079509,0,3,1,0.0,12,2100,40.0,True,77,1620,1620
415,,,323,12.0,6.0,50.0,100.0,2.7210884353741498e-05,17.766125242735633,0.20877772921023563,2.566065546079509,0,0,0,0.0,3,2100,1.0,False,78,1626,1626
416,,,324,5.0,9.0,1123,900.0,2.7210884353741498e-05,16.14122099158933,0.0771090403343844,26.574499939221397,1,8,2,2.0,12,3000,38.0,True,75,1590,1590
417,,,324,5.0,9.0,223.0,250.0,2.7210884353741498e-05,16.67078810570356,0.0771090403343844,26.574499939221397,0,3,1,0.0,3,2700,4.0,False,76,1599,1599
418,,,325,12.0,6.0,147,150.0,2.7210884353741498e-05,17.770112024183355,0.027848650964124567,2.2434206573525235,0,3,1,0.0,3,2100,2.0,False,77,1608,1608
419,,,326,5.0,9.0,264,300.0,2.7210884353741498e-05,17.802033571550847,0.22827069486625756,25.696508003036296,1,1,0,1.0,6,2100,8.0,False,76,1581,1581
420,,,327,9.0,5.0,912,900.0,2.7210884353741498e-05,16.14122099158933,0.036614840647878746,23.700279625659725,1,7,2,1.0,12,3000,38.0,True,74,1485,1485
421,,,327,9.0,5.0,12.0,100.0,2.7210884353741498e-05,16.67078810570356,0.036614840647878746,23.700279625659725,0,3,1,0.0,3,2700,1.0,False,75,1494,1494
422,,,328,9.0,5.0,937,900.0,2.7210884353741498e-05,16.14122099158933,0.05105887365315995,8.670308128840215,1,8,2,2.0,12,3000,38.0,True,75,1494,1494
423,,,328,9.0,5.0,37.0,100.0,2.7210884353741498e-05,17.802033571550847,0.05105887365315995,8.670308128840215,0,0,0,0.0,3,2100,1.0,False,76,1503,1503
424,,,329,9.0,5.0,1048,1000.0,2.7210884353741498e-05,17.802033571550847,0.003845751695903599,25.510307256400097,1,1,0,1.0,12,2100,40.0,True,75,1473,1473
425,,,329,9.0,5.0,48.0,100.0,2.7210884353741498e-05,16.14122099158933,0.003845751695903599,25.510307256400097,0,8,2,2.0,3,3000,1.0,False,76,1482,1482
426,,,330,9.0,5.0,636,650.0,2.7210884353741498e-05,17.802033571550847,0.051941309018263306,7.219831882648442,1,1,0,1.0,9,2100,22.0,False,76,1482,1482
427,,,331,13.0,6.0,263,300.0,2.7210884353741498e-05,18.076963349420335,0.09661177625871173,11.334851228078797,0,0,0,0.0,6,1950,8.0,False,77,1494,1494
428,,,332,14.0,7.0,863,900.0,2.7210884353741498e-05,18.184079901662717,0.02466737410150563,0.1184108675038597,1,1,0,1.0,12,1950,38.0,False,75,1461,1461
429,,,333,8.0,4.0,815,850.0,2.7210884353741498e-05,15.431397438084264,0.012817662101748756,11.342684635074468,0,3,1,0.0,12,3600,37.0,False,76,1509,1509
430,,,334,6.0,13.0,163,200.0,2.7210884353741498e-05,17.770112024183355,0.10403096394738592,16.089548806864215,0,3,1,0.0,3,2100,3.0,False,77,1518,1518
431,,,335,14.0,7.0,645,650.0,2.7210884353741498e-05,16.962207665534567,0.1448676212893072,5.557566379517651,1,7,2,1.0,9,2550,22.0,False,76,1500,1500
432,,,336,8.0,4.0,183,200.0,2.7210884353741498e-05,15.242623010661543,0.06853409421627021,6.2923279150639555,0,8,2,2.0,3,3750,3.0,False,77,1512,1512
433,,,337,6.0,13.0,102,150.0,2.7210884353741498e-05,16.99080117790241,0.11834095534330571,5.765730128617097,1,8,2,2.0,3,2550,2.0,False,76,1500,1500
434,,,338,8.0,4.0,637,650.0,2.7210884353741498e-05,15.431397438084264,0.015016818481094549,18.273362067721628,1,5,1,2.0,9,3600,22.0,False,74,1440,1440
435,,,339,2.0,7.0,603,650.0,2.7210884353741498e-05,14.667390323544874,0.01896233080311862,13.215662957563964,1,5,1,2.0,12,4200,33.0,False,74,1440,1440
436,,,340,11.0,4.0,1094,850.0,2.7210884353741498e-05,15.31022410361729,0.31296948491627463,1.49773686478192,1,6,2,0.0,12,3750,37.0,True,74,1440,1440
437,,,340,11.0,4.0,244.0,250.0,2.7210884353741498e-05,15.31022410361729,0.31296948491627463,1.49773686478192,1,6,2,0.0,6,3750,7.0,False,74,1440,1440
438,,,341,7.0,14.0,621,650.0,2.7210884353741498e-05,16.962207665534567,0.06441541293263248,12.930283724515071,1,8,2,2.0,9,2550,22.0,False,73,1416,1416
439,,,342,5.0,3.0,576,600.0,2.7210884353741498e-05,18.148522162970412,0.10693103465460309,20.384656256115026,1,1,0,1.0,9,1950,21.0,False,73,1416,1416
440,,,343,7.0,2.0,760,800.0,2.7210884353741498e-05,14.667390323544874,0.007227579688228501,7.018729205795083,1,5,1,2.0,12,4200,36.0,False,73,1416,1416
441,,,344,3.0,5.0,335,350.0,2.7210884353741498e-05,16.13848070706369,0.05479016378486294,10.539749924788959,0,3,1,0.0,6,3000,9.0,False,74,1428,1428
442,,,345,14.0,7.0,1108,950.0,2.7210884353741498e-05,16.962207665534567,0.011675400018330367,2.7281936306401713,0,7,2,1.0,12,2550,39.0,True,75,1476,1476
443,,,345,14.0,7.0,158.0,200.0,2.7210884353741498e-05,16.962207665534567,0.011675400018330367,2.7281936306401713,0,8,2,2.0,3,2550,3.0,False,76,1488,1488
444,,,346,11.0,4.0,971,850.0,2.7210884353741498e-05,15.502026289988173,0.07051344068482782,18.930038840960126,1,4,1,1.0,12,3600,37.0,True,76,1488,1488
445,,,346,11.0,4.0,121.0,150.0,2.7210884353741498e-05,15.502026289988173,0.07051344068482782,18.930038840960126,0,5,1,2.0,3,3600,2.0,False,77,1506,1506
446,,,347,4.0,11.0,615,650.0,2.7210884353741498e-05,15.502026289988173,0.05212020508428865,2.637582979481864,1,4,1,1.0,9,3600,22.0,False,77,1506,1506
447,,,348,4.0,8.0,1081,1000.0,2.7210884353741498e-05,18.148522162970412,0.17157827941353668,26.055348832175927,1,2,0,2.0,12,1950,40.0,True,76,1494,1494
448,,,348,4.0,8.0,81.0,100.0,2.7210884353741498e-05,15.242623010661543,0.17157827941353668,26.055348832175927,1,8,2,2.0,3,3750,1.0,False,76,1494,1494
449,,,349,2.0,7.0,679,700.0,2.7210884353741498e-05,18.148522162970412,0.06915649349868543,7.321255518604314,1,2,0,2.0,9,1950,23.0,False,76,1494,1494
450,,,350,11.0,4.0,806,850.0,2.7210884353741498e-05,18.019489296382787,0.053120386568736716,23.796831199046398,1,2,0,2.0,12,1950,37.0,False,75,1458,1458
451,,,351,4.0,8.0,899,800.0,2.7210884353741498e-05,15.242623010661543,0.08940776100659545,1.925078751832754,1,6,2,0.0,12,3750,36.0,True,75,1458,1458
452,,,351,4.0,8.0,99.0,100.0,2.7210884353741498e-05,18.148522162970412,0.08940776100659545,1.925078751832754,0,2,0,2.0,3,1950,1.0,False,76,1467,1467
453,,,352,8.0,4.0,348,350.0,2.7210884353741498e-05,15.242623010661543,0.0035700928344378326,8.815470378810065,0,8,2,2.0,6,3750,9.0,False,77,1491,1491
454,,,353,6.0,13.0,297,300.0,2.7210884353741498e-05,17.770112024183355,0.09793703456194314,24.705620374923168,0,4,1,1.0,6,2100,8.0,False,78,1509,1509
455,,,354,5.0,10.0,112,150.0,2.7210884353741498e-05,16.470177395380404,0.3329799486737476,0.4052600014780123,0,6,2,0.0,3,2850,2.0,False,78,1467,1467
456,,,355,11.0,4.0,977,850.0,2.7210884353741498e-05,15.31022410361729,0.15531875591411842,1.517024872912584,1,6,2,0.0,12,3750,37.0,True,71,1335,1335
457,,,355,11.0,4.0,127.0,150.0,2.7210884353741498e-05,18.019489296382787,0.15531875591411842,1.517024872912584,0,1,0,1.0,3,1950,2.0,False,72,1338,1338
458,,,356,13.0,6.0,58,100.0,2.7210884353741498e-05,17.770112024183355,0.02846554925707977,9.682575264128072,0,3,1,0.0,3,2100,1.0,False,71,1317,1317
459,,,357,5.0,10.0,766,800.0,2.7210884353741498e-05,16.470177395380404,0.010376609523525258,9.817979226029784,0,6,2,0.0,12,2850,36.0,False,72,1365,1365
460,,,358,14.0,7.0,1092,1000.0,2.7210884353741498e-05,18.184079901662717,0.11232306759964392,3.5218624413504003,1,1,0,1.0,12,1950,40.0,True,72,1365,1365
461,,,358,14.0,7.0,92.0,100.0,2.7210884353741498e-05,16.962207665534567,0.11232306759964392,3.5218624413504003,0,8,2,2.0,3,2550,1.0,False,73,1377,1377
462,,,359,5.0,10.0,1195,900.0,2.7210884353741498e-05,16.470177395380404,0.012088575373461662,20.220540946342005,1,8,2,2.0,12,2850,38.0,True,72,1365,1365
463,,,359,5.0,10.0,295.0,300.0,2.7210884353741498e-05,17.36083999155424,0.012088575373461662,20.220540946342005,1,5,1,2.0,6,2250,8.0,False,72,1365,1365
464,,,360,3.0,5.0,670,700.0,2.7210884353741498e-05,15.056167835190472,0.0691858067447168,21.54880757381086,1,8,2,2.0,12,3900,34.0,False,72,1365,1365
465,,,361,10.0,5.0,1160,1000.0,2.7210884353741498e-05,18.076963349420335,0.15963926759662145,4.411935045909684,1,2,0,2.0,12,1950,40.0,True,71,1353,1353
466,,,361,10.0,5.0,160.0,200.0,2.7210884353741498e-05,16.470177395380404,0.15963926759662145,4.411935045909684,1,8,2,2.0,3,2850,3.0,False,71,1353,1353
467,,,362,7.0,2.0,260,300.0,2.7210884353741498e-05,14.667390323544874,0.023205123383869118,10.188572256577306,0,5,1,2.0,6,4200,8.0,False,72,1371,1371
468,,,363,7.0,2.0,987,800.0,2.7210884353741498e-05,14.724569114388327,0.018348515647486015,7.931353312898974,1,8,2,2.0,12,4200,36.0,True,72,1371,1371
469,,,363,7.0,2.0,187.0,200.0,2.7210884353741498e-05,14.724569114388327,0.018348515647486015,7.931353312898974,1,8,2,2.0,3,4200,3.0,False,72,1371,1371
470,,,364,3.0,5.0,914,950.0,2.7210884353741498e-05,18.148522162970412,0.015904901733251063,4.498714245030387,0,0,0,0.0,12,1950,39.0,False,73,1407,1407
471,,,365,7.0,14.0,400,400.0,2.7210884353741498e-05,17.865757517392463,0.012078938577687073,12.083487881485459,1,4,1,1.0,6,2100,10.0,False,73,1407,1407
472,,,366,8.0,4.0,100,100.0,2.7210884353741498e-05,15.431397438084264,0.06161439946916783,0.845269345568276,0,3,1,0.0,3,3600,1.0,False,74,1419,1419
473,,,367,5.0,3.0,603,650.0,2.7210884353741498e-05,16.13848070706369,0.05900165204679398,23.482425112552104,1,5,1,2.0,9,3000,22.0,False,74,1419,1419
474,,,368,13.0,6.0,653,700.0,2.7210884353741498e-05,17.770112024183355,0.047872373488073536,1.4823318119731446,0,3,1,0.0,9,2100,23.0,False,75,1446,1446
