,values,IDs,srcNode,dstNode,reqDR,provDR,PSD,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths,zero slots,rset slots
60,,47,1.0,14.0,487,500.0,2.7210884353741498e-05,15.392972705021098,0.40805154934945,5.444517687086304,1,1,0,1.0,9,3600,19.0,False,19,579,579
61,,48,9.0,3.0,349,350.0,2.7210884353741498e-05,14.961523384881888,0.05344854675186526,27.627519633681025,0,7,2,1.0,6,4050,9.0,False,19,555,555
62,,49,14.0,3.0,220,250.0,2.7210884353741498e-05,15.374237200076939,0.1396514585487328,5.2361303801151475,1,2,0,2.0,6,3600,7.0,False,19,555,555
63,,50,14.0,1.0,276,300.0,2.7210884353741498e-05,15.222667968180923,0.012397994531447465,5.147101628037376,1,5,1,2.0,6,3750,8.0,False,19,555,555
64,,51,3.0,9.0,980,800.0,2.7210884353741498e-05,14.961523384881888,0.01671070833123124,8.607261217355076,1,5,1,2.0,12,4050,36.0,True,19,555,555
65,,51,3.0,9.0,180.0,200.0,2.7210884353741498e-05,14.908463976217458,0.01671070833123124,8.607261217355076,0,7,2,1.0,3,4050,3.0,False,20,567,567
66,,52,14.0,2.0,696,700.0,2.7210884353741498e-05,15.155964684780077,0.10335056113164094,2.0543650924943306,0,6,2,0.0,12,3900,34.0,False,21,651,651
67,,53,14.0,2.0,449,450.0,2.7210884353741498e-05,15.155964684780077,0.10109016708700676,11.94592396285189,1,7,2,1.0,6,3900,11.0,False,21,651,651
68,,54,3.0,9.0,235,250.0,2.7210884353741498e-05,14.961523384881888,0.057105984753283226,6.7649255817528475,1,5,1,2.0,6,4050,7.0,False,21,651,651
69,,55,1.0,14.0,758,800.0,2.7210884353741498e-05,15.392972705021098,0.011627142322430306,1.2520624743436062,1,2,0,2.0,12,3600,36.0,False,21,651,651
70,,56,14.0,3.0,1179,800.0,2.7210884353741498e-05,14.757818219341333,0.006356254360754678,25.058497076124976,1,7,2,1.0,12,4200,36.0,True,21,651,651
71,,56,14.0,3.0,379.0,400.0,2.7210884353741498e-05,14.757818219341333,0.006356254360754678,25.058497076124976,1,7,2,1.0,6,4200,10.0,False,21,651,651
72,,57,3.0,14.0,548,550.0,2.7210884353741498e-05,15.374237200076939,0.03442818286782841,13.31269969486972,0,0,0,0.0,9,3600,20.0,False,22,669,669
73,,58,2.0,14.0,217,250.0,2.7210884353741498e-05,15.413727722231057,0.04772508586461127,9.840468880421259,0,3,1,0.0,6,3600,7.0,False,23,693,693
74,,59,14.0,3.0,480,500.0,2.7210884353741498e-05,14.757818219341333,0.23860751223850676,17.65513085377545,1,7,2,1.0,9,4200,19.0,False,23,693,693
75,,60,2.0,14.0,1122,800.0,2.7210884353741498e-05,15.155964684780077,0.10348713220240598,2.8254415017915386,1,7,2,1.0,12,3900,36.0,True,23,693,693
76,,60,2.0,14.0,322.0,350.0,2.7210884353741498e-05,15.431397438084263,0.10348713220240598,2.8254415017915386,1,2,0,2.0,6,3600,9.0,False,23,693,693
77,,61,3.0,9.0,103,150.0,2.7210884353741498e-05,15.376535195689891,0.015131885843979872,23.33086835999775,0,0,0,0.0,3,3600,2.0,False,24,702,702
78,,62,3.0,14.0,1010,800.0,2.7210884353741498e-05,14.910528216201705,0.053466836525839286,2.626965255082669,0,3,1,0.0,12,4050,36.0,True,25,762,762
79,,62,3.0,14.0,210.0,250.0,2.7210884353741498e-05,14.77374233846139,0.053466836525839286,2.626965255082669,0,6,2,0.0,6,4200,7.0,False,26,792,792
80,,63,1.0,14.0,242,250.0,2.7210884353741498e-05,15.392972705021098,0.009699511226940582,1.276438985724328,0,0,0,0.0,6,3600,7.0,False,27,816,816
81,,64,14.0,3.0,192,200.0,2.7210884353741498e-05,15.374237200076939,0.03470588188658466,4.1351346444044825,1,2,0,2.0,3,3600,3.0,False,27,816,816
82,,65,14.0,2.0,289,300.0,2.7210884353741498e-05,15.431397438084263,0.00792076396222389,5.547483548771603,0,5,1,2.0,6,3600,8.0,False,28,840,840
83,,66,3.0,9.0,755,800.0,2.7210884353741498e-05,14.908463976217458,0.036915576982853894,18.25125389127863,1,7,2,1.0,12,4050,36.0,False,28,840,840
84,,67,13.0,2.0,939,850.0,2.7210884353741498e-05,15.577600082016431,0.05392283696344413,1.1829818849335427,1,1,0,1.0,12,3450,37.0,True,28,840,840
85,,67,13.0,2.0,89.0,100.0,2.7210884353741498e-05,15.272852112295112,0.05392283696344413,1.1829818849335427,0,3,1,0.0,3,3750,1.0,False,29,855,855
86,,68,13.0,2.0,811,850.0,2.7210884353741498e-05,15.577600082016431,0.0015844278452311349,3.8780913024508967,1,1,0,1.0,12,3450,37.0,False,29,855,855
87,,69,2.0,13.0,1169,850.0,2.7210884353741498e-05,15.31022410361729,0.004221182179092523,21.799030161694837,0,3,1,0.0,12,3750,37.0,True,30,927,927
88,,69,2.0,13.0,319.0,350.0,2.7210884353741498e-05,15.31022410361729,0.004221182179092523,21.799030161694837,1,5,1,2.0,6,3750,9.0,False,30,927,927
89,,70,2.0,13.0,253,300.0,2.7210884353741498e-05,15.31022410361729,0.1884569484158209,19.333279643809533,1,5,1,2.0,6,3750,8.0,False,30,927,927
90,,71,2.0,9.0,88,100.0,2.7210884353741498e-05,15.650667541136997,0.006572110950552796,0.277018252622549,0,1,0,1.0,3,3450,1.0,False,31,942,942
91,,72,12.0,1.0,1018,850.0,2.7210884353741498e-05,15.55604892978058,0.09042839469738213,5.019388641088228,1,2,0,2.0,12,3450,37.0,True,31,942,942
92,,72,12.0,1.0,168.0,200.0,2.7210884353741498e-05,15.55604892978058,0.09042839469738213,5.019388641088228,0,1,0,1.0,3,3450,3.0,False,32,951,951
93,,73,12.0,1.0,996,800.0,2.7210884353741498e-05,15.071434380244495,0.005557544719761174,25.54296725522838,0,3,1,0.0,12,3900,36.0,True,33,1011,1011
94,,73,12.0,1.0,196.0,200.0,2.7210884353741498e-05,14.565536703955605,0.005557544719761174,25.54296725522838,0,7,2,1.0,3,4350,3.0,False,34,1023,1023
95,,74,1.0,13.0,273,300.0,2.7210884353741498e-05,15.071434380244495,0.1572157716817713,5.7291797574176995,0,3,1,0.0,6,3900,8.0,False,35,1053,1053
96,,75,2.0,13.0,830,850.0,2.7210884353741498e-05,15.272852112295112,0.22980314563042303,8.256251706721848,0,6,2,0.0,12,3750,37.0,False,35,1104,1104
97,,76,12.0,1.0,1023,850.0,2.7210884353741498e-05,15.55604892978058,0.01759969216644784,0.8791476577697404,1,2,0,2.0,12,3450,37.0,True,34,1089,1089
98,,76,12.0,1.0,173.0,200.0,2.7210884353741498e-05,14.565536703955605,0.01759969216644784,0.8791476577697404,0,8,2,2.0,3,4350,3.0,False,35,1101,1101
99,,77,1.0,12.0,712,750.0,2.7210884353741498e-05,15.071434380244495,0.005045854291965756,18.29843656166333,1,5,1,2.0,12,3900,35.0,False,35,1101,1101
100,,78,2.0,13.0,621,650.0,2.7210884353741498e-05,15.272852112295112,0.16276718254242484,25.503894080904097,1,7,2,1.0,9,3750,22.0,False,35,1101,1101
101,,79,2.0,13.0,383,400.0,2.7210884353741498e-05,15.31022410361729,0.10784160884049623,16.788149811083272,1,4,1,1.0,6,3750,10.0,False,35,1101,1101
102,,80,13.0,2.0,62,100.0,2.7210884353741498e-05,15.577600082016431,0.034970955508987364,21.04958153967211,0,0,0,0.0,3,3450,1.0,False,36,1110,1110
103,,81,2.0,13.0,993,850.0,2.7210884353741498e-05,15.31022410361729,0.01061568932066604,16.050673345753335,1,4,1,1.0,12,3750,37.0,True,36,1110,1110
104,,81,2.0,13.0,143.0,150.0,2.7210884353741498e-05,15.577600082016431,0.01061568932066604,16.050673345753335,0,1,0,1.0,3,3450,2.0,False,37,1119,1119
105,,82,13.0,2.0,1010,850.0,2.7210884353741498e-05,15.577600082016431,0.014408950001463493,6.951235217727531,1,1,0,1.0,12,3450,37.0,True,37,1119,1119
106,,82,13.0,2.0,160.0,200.0,2.7210884353741498e-05,15.577600082016431,0.014408950001463493,6.951235217727531,0,1,0,1.0,3,3450,3.0,False,38,1128,1128
107,,83,13.0,1.0,916,750.0,2.7210884353741498e-05,14.41028222110052,0.23828130394019212,10.815539809517087,0,6,2,0.0,12,4500,35.0,True,39,1176,1176
108,,83,13.0,1.0,166.0,200.0,2.7210884353741498e-05,14.41028222110052,0.23828130394019212,10.815539809517087,0,6,2,0.0,3,4500,3.0,False,40,1188,1188
109,,84,1.0,12.0,366,400.0,2.7210884353741498e-05,15.071434380244495,0.03263548900552567,12.925443080355308,1,4,1,1.0,6,3900,10.0,False,37,1065,1065
110,,85,12.0,1.0,1040,850.0,2.7210884353741498e-05,15.55604892978058,0.005957947027004222,5.245716463640346,0,2,0,2.0,12,3450,37.0,True,38,1101,1101
111,,85,12.0,1.0,190.0,200.0,2.7210884353741498e-05,15.55604892978058,0.005957947027004222,5.245716463640346,0,2,0,2.0,3,3450,3.0,False,39,1110,1110
112,,86,2.0,13.0,310,350.0,2.7210884353741498e-05,15.272852112295112,0.03976053791365551,3.423073530620392,0,6,2,0.0,6,3750,9.0,False,40,1140,1140
113,,87,13.0,1.0,249,250.0,2.7210884353741498e-05,15.071434380244495,0.17078735154857905,4.371337075543437,1,5,1,2.0,6,3900,7.0,False,40,1140,1140
114,,88,2.0,9.0,849,850.0,2.7210884353741498e-05,15.431397438084263,0.037105957137356524,18.892808618710248,1,4,1,1.0,12,3600,37.0,False,40,1140,1140
115,,89,12.0,1.0,363,400.0,2.7210884353741498e-05,14.565536703955605,0.022070319286974883,17.072414911470556,0,8,2,2.0,6,4350,10.0,False,41,1164,1164
116,,90,2.0,12.0,505,550.0,2.7210884353741498e-05,15.781872593742232,0.028645142925861566,19.452978526298978,1,2,0,2.0,9,3300,20.0,False,40,1152,1152
117,,91,3.0,8.0,648,650.0,2.7210884353741498e-05,14.832295593275473,0.004790065163006283,13.91177252412261,1,8,2,2.0,12,4050,33.0,False,40,1152,1152
118,,92,8.0,3.0,1003,850.0,2.7210884353741498e-05,15.858490142091497,0.04158982193861695,14.21840264086922,1,2,0,2.0,12,3300,37.0,True,40,1152,1152
119,,92,8.0,3.0,153.0,200.0,2.7210884353741498e-05,15.858490142091497,0.04158982193861695,14.21840264086922,0,1,0,1.0,3,3300,3.0,False,41,1167,1167
120,,93,12.0,2.0,785,800.0,2.7210884353741498e-05,15.781872593742232,0.4441095556627743,23.388495017288047,0,1,0,1.0,12,3300,36.0,False,42,1203,1203
121,,94,2.0,12.0,190,200.0,2.7210884353741498e-05,15.090704974225257,0.032461713154007754,4.360511234698567,0,6,2,0.0,3,3900,3.0,False,42,1200,1200
122,,95,6.0,1.0,773,800.0,2.7210884353741498e-05,15.759286249527541,0.12020121618510513,14.992815456180777,0,0,0,0.0,12,3300,36.0,False,43,1224,1224
123,,96,8.0,3.0,68,100.0,2.7210884353741498e-05,15.858490142091497,0.5454696147104435,14.071972767364318,0,1,0,1.0,3,3300,1.0,False,44,1239,1239
124,,97,8.0,3.0,736,750.0,2.7210884353741498e-05,14.990276295941763,0.030586352641642278,5.730250298592787,0,4,1,1.0,12,3900,35.0,False,40,1092,1092
125,,98,8.0,3.0,994,800.0,2.7210884353741498e-05,14.832295593275473,0.1687054492046562,3.3815016839522003,0,6,2,0.0,12,4050,36.0,True,41,1128,1128
126,,98,8.0,3.0,194.0,200.0,2.7210884353741498e-05,15.858490142091497,0.1687054492046562,3.3815016839522003,0,1,0,1.0,3,3300,3.0,False,42,1143,1143
127,,99,10.0,2.0,423,450.0,2.7210884353741498e-05,15.571355606294713,7.014191990690838e-05,19.006184201006356,1,4,1,1.0,6,3450,11.0,False,42,1143,1143
128,,100,1.0,6.0,954,850.0,2.7210884353741498e-05,15.759286249527541,0.05548142038070131,1.1171746523816548,1,1,0,1.0,12,3300,37.0,True,42,1143,1143
129,,100,1.0,6.0,104.0,150.0,2.7210884353741498e-05,15.376535195689891,0.05548142038070131,1.1171746523816548,0,6,2,0.0,3,3600,2.0,False,43,1155,1155
130,,101,10.0,2.0,1026,850.0,2.7210884353741498e-05,15.376535195689891,0.050822100870426615,12.493409919601874,1,7,2,1.0,12,3600,37.0,True,43,1155,1155
131,,101,10.0,2.0,176.0,200.0,2.7210884353741498e-05,15.571355606294713,0.050822100870426615,12.493409919601874,0,4,1,1.0,3,3450,3.0,False,44,1164,1164
132,,102,11.0,3.0,79,100.0,2.7210884353741498e-05,15.781872593742232,0.07080275472622424,10.182491919025763,0,2,0,2.0,3,3300,1.0,False,45,1173,1173
133,,103,11.0,3.0,1135,750.0,2.7210884353741498e-05,14.447467076565532,0.008077161182120873,7.282963602965284,0,3,1,0.0,12,4500,35.0,True,46,1221,1221
134,,103,11.0,3.0,385.0,400.0,2.7210884353741498e-05,14.433373687062305,0.008077161182120873,7.282963602965284,1,8,2,2.0,6,4500,10.0,False,46,1221,1221
135,,104,8.0,3.0,295,300.0,2.7210884353741498e-05,14.990276295941763,0.17443806226876363,11.633464596241392,0,4,1,1.0,6,3900,8.0,False,47,1233,1233
136,,105,3.0,11.0,855,750.0,2.7210884353741498e-05,14.433373687062305,0.11640988422764942,4.301044425874353,1,5,1,2.0,12,4500,35.0,True,47,1233,1233
137,,105,3.0,11.0,105.0,150.0,2.7210884353741498e-05,15.781872593742232,0.11640988422764942,4.301044425874353,0,1,0,1.0,3,3300,2.0,False,48,1242,1242
138,,106,8.0,3.0,881,800.0,2.7210884353741498e-05,14.832295593275473,0.005347832698099228,24.323071599014565,1,8,2,2.0,12,4050,36.0,True,48,1242,1242
139,,106,8.0,3.0,81.0,100.0,2.7210884353741498e-05,15.858490142091497,0.005347832698099228,24.323071599014565,0,1,0,1.0,3,3300,1.0,False,49,1257,1257
140,,107,6.0,1.0,531,550.0,2.7210884353741498e-05,15.571355606294713,0.03571963326443529,4.569952232000855,1,5,1,2.0,9,3450,20.0,False,49,1257,1257
141,,108,8.0,3.0,985,850.0,2.7210884353741498e-05,15.858490142091497,0.06666274022375651,5.385325210040946,1,1,0,1.0,12,3300,37.0,True,49,1257,1257
142,,108,8.0,3.0,135.0,150.0,2.7210884353741498e-05,15.858490142091497,0.06666274022375651,5.385325210040946,0,2,0,2.0,3,3300,2.0,False,50,1272,1272
143,,109,1.0,6.0,370,400.0,2.7210884353741498e-05,15.376535195689891,0.011075087711253278,20.00871179806315,0,8,2,2.0,6,3600,10.0,False,51,1296,1296
144,,110,12.0,2.0,538,550.0,2.7210884353741498e-05,15.090704974225257,0.026310063698606962,10.826128370614008,1,7,2,1.0,9,3900,20.0,False,51,1296,1296
145,,111,3.0,11.0,298,300.0,2.7210884353741498e-05,14.433373687062305,0.10178310867129081,2.593617572176671,1,5,1,2.0,6,4500,8.0,False,51,1296,1296
146,,112,11.0,3.0,634,650.0,2.7210884353741498e-05,14.433373687062305,0.0923907130970962,3.928696497866677,1,8,2,2.0,12,4500,33.0,False,51,1296,1296
147,,113,12.0,2.0,163,200.0,2.7210884353741498e-05,15.31022410361729,0.015647284549139003,2.2580496118106157,0,5,1,2.0,3,3750,3.0,False,51,1299,1299
148,,114,6.0,1.0,495,500.0,2.7210884353741498e-05,15.759286249527541,0.01453087535018471,27.53083131671682,1,1,0,1.0,9,3300,19.0,False,51,1299,1299
149,,115,2.0,12.0,701,750.0,2.7210884353741498e-05,15.090704974225257,0.058189206643321945,7.888169092378552,1,8,2,2.0,12,3900,35.0,False,51,1299,1299
150,,116,12.0,2.0,1109,850.0,2.7210884353741498e-05,15.31022410361729,0.15014510440276002,9.60457514001355,1,3,1,0.0,12,3750,37.0,True,51,1299,1299
151,,116,12.0,2.0,259.0,300.0,2.7210884353741498e-05,15.090704974225257,0.15014510440276002,9.60457514001355,1,8,2,2.0,6,3900,8.0,False,51,1299,1299
152,,117,2.0,12.0,112,150.0,2.7210884353741498e-05,15.31022410361729,0.052245327005161886,7.26601309990547,0,4,1,1.0,3,3750,2.0,False,52,1317,1317
153,,118,12.0,2.0,241,250.0,2.7210884353741498e-05,15.090704974225257,0.031043178685089948,7.620110584064974,1,8,2,2.0,6,3900,7.0,False,52,1317,1317
154,,119,3.0,11.0,700,700.0,2.7210884353741498e-05,14.449323384838964,0.013517073133621134,24.075994745780754,0,7,2,1.0,12,4500,34.0,False,52,1365,1365
155,,120,10.0,2.0,216,250.0,2.7210884353741498e-05,15.571355606294713,0.034829792329843436,19.978760930791783,1,5,1,2.0,6,3450,7.0,False,52,1365,1365
156,,121,6.0,1.0,1108,850.0,2.7210884353741498e-05,15.376535195689891,0.002952941267362331,0.07206030520842324,1,6,2,0.0,12,3600,37.0,True,52,1365,1365
157,,121,6.0,1.0,258.0,300.0,2.7210884353741498e-05,15.571355606294713,0.002952941267362331,0.07206030520842324,0,4,1,1.0,6,3450,8.0,False,53,1383,1383
158,,122,3.0,11.0,1181,850.0,2.7210884353741498e-05,15.781872593742232,0.09883851665257345,19.596739193082723,1,1,0,1.0,12,3300,37.0,True,53,1383,1383
159,,122,3.0,11.0,331.0,350.0,2.7210884353741498e-05,14.449323384838964,0.09883851665257345,19.596739193082723,0,6,2,0.0,6,4500,9.0,False,54,1413,1413
160,,123,6.0,1.0,494,500.0,2.7210884353741498e-05,15.376535195689891,0.04115668338265634,11.121202563808383,1,7,2,1.0,9,3600,19.0,False,51,1335,1335
161,,124,12.0,2.0,1011,850.0,2.7210884353741498e-05,15.31022410361729,0.07401044455127684,22.32209966383305,1,5,1,2.0,12,3750,37.0,True,51,1335,1335
162,,124,12.0,2.0,161.0,200.0,2.7210884353741498e-05,15.090704974225257,0.07401044455127684,22.32209966383305,1,8,2,2.0,3,3900,3.0,False,51,1335,1335
