,values,IDs,srcNode,dstNode,reqDR,provDR,PSD,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths,zero slots,rset slots
54,4.17343,83273,2.0,14.0,880,850.0,2.7210884353741498e-05,15.431397438084263,0.0031551278358000687,0.5237570896157012,1,0,0,0.0,12,3600,37.0,True,89,1251,1251
55,7.070162,83273,2.0,14.0,30.0,100.0,2.7210884353741498e-05,15.431397438084263,0.0031551278358000687,0.5237570896157012,0,0,0,0.0,3,3600,1.0,False,90,1263,1263
56,5.0615554,83274,14.0,2.0,91,100.0,2.7210884353741498e-05,15.413727722231057,0.04276268158386482,18.67742805978533,1,0,0,0.0,3,3600,1.0,False,90,1263,1263
57,5.9496484,83275,9.0,3.0,1058,800.0,2.7210884353741498e-05,14.908463976217458,0.08783855526526932,18.950851431606935,1,3,1,0.0,12,4050,36.0,True,90,1263,1263
58,6.7264357,83275,9.0,3.0,258.0,300.0,2.7210884353741498e-05,14.908463976217458,0.08783855526526932,18.950851431606935,0,3,1,0.0,6,4050,8.0,False,91,1287,1287
59,5.089336,83276,14.0,2.0,1047,850.0,2.7210884353741498e-05,15.413727722231057,0.0322951334875849,13.120516740078667,1,0,0,0.0,12,3600,37.0,True,89,1260,1260
60,5.120471,83276,14.0,2.0,197.0,200.0,2.7210884353741498e-05,15.155964684780077,0.0322951334875849,13.120516740078667,0,6,2,0.0,3,3900,3.0,False,90,1281,1281
61,4.356942,83277,1.0,14.0,328,350.0,2.7210884353741498e-05,15.392972705021098,0.17487672785817623,13.068595162123195,1,0,0,0.0,6,3600,9.0,False,90,1281,1281
62,4.3249125,83278,14.0,1.0,654,700.0,2.7210884353741498e-05,14.284480085719476,0.032346791038305164,7.7029753668920335,1,8,2,2.0,12,4650,34.0,False,88,1260,1260
63,6.5313478,83279,3.0,14.0,126,150.0,2.7210884353741498e-05,15.374237200076939,0.03613102871077316,0.1997830114212785,0,0,0,0.0,3,3600,2.0,False,88,1260,1260
64,5.089336,83280,14.0,2.0,887,850.0,2.7210884353741498e-05,15.413727722231057,0.1542339083134812,13.354518309083497,1,0,0,0.0,12,3600,37.0,True,88,1260,1260
65,4.9917502,83280,14.0,2.0,37.0,100.0,2.7210884353741498e-05,15.413727722231057,0.1542339083134812,13.354518309083497,1,0,0,0.0,3,3600,1.0,False,88,1260,1260
66,6.9301205,83281,14.0,3.0,466,500.0,2.7210884353741498e-05,15.374237200076939,0.08648377381939384,2.532583871236117,0,0,0,0.0,9,3600,19.0,False,86,1257,1257
67,7.551218,83282,3.0,9.0,275,300.0,2.7210884353741498e-05,15.376535195689891,0.01930666787314088,0.6856975961671377,0,0,0,0.0,6,3600,8.0,False,86,1269,1269
68,6.310701,83283,9.0,3.0,966,850.0,2.7210884353741498e-05,15.376535195689891,0.006356554949931972,25.061242134007802,0,1,0,1.0,12,3600,37.0,True,87,1305,1305
69,5.280622,83283,9.0,3.0,116.0,150.0,2.7210884353741498e-05,15.376535195689891,0.006356554949931972,25.061242134007802,0,0,0,0.0,3,3600,2.0,False,88,1314,1314
70,5.089336,83284,14.0,2.0,1116,850.0,2.7210884353741498e-05,15.413727722231057,0.0240720482065257,8.422434280498068,1,2,0,2.0,12,3600,37.0,True,88,1314,1314
71,5.2507544,83284,14.0,2.0,266.0,300.0,2.7210884353741498e-05,15.413727722231057,0.0240720482065257,8.422434280498068,1,0,0,0.0,6,3600,8.0,False,88,1314,1314
72,5.151058,83285,9.0,3.0,694,700.0,2.7210884353741498e-05,14.961523384881888,0.16244502304286423,2.07915372995537,0,6,2,0.0,12,4050,34.0,False,89,1386,1386
73,5.3819113,83286,9.0,3.0,1066,850.0,2.7210884353741498e-05,15.376535195689891,0.021879109036920107,18.403809242870054,0,0,0,0.0,12,3600,37.0,True,89,1374,1374
74,6.459493,83286,9.0,3.0,216.0,250.0,2.7210884353741498e-05,15.376535195689891,0.021879109036920107,18.403809242870054,0,0,0,0.0,6,3600,7.0,False,90,1392,1392
75,6.591857,83287,14.0,3.0,116,150.0,2.7210884353741498e-05,15.374237200076939,0.12075505006296978,6.819520704658102,0,1,0,1.0,3,3600,2.0,False,91,1398,1398
76,4.1948533,83288,1.0,14.0,238,250.0,2.7210884353741498e-05,15.392972705021098,0.2325096761404763,3.7416951851216185,1,0,0,0.0,6,3600,7.0,False,91,1398,1398
77,6.120668,83289,14.0,1.0,500,500.0,2.7210884353741498e-05,15.392972705021098,0.2583525061207367,3.467836712731935,0,0,0,0.0,9,3600,19.0,False,91,1416,1416
78,4.468687,83290,14.0,1.0,1039,850.0,2.7210884353741498e-05,15.392972705021098,0.19495128285269084,14.202606328804666,1,0,0,0.0,12,3600,37.0,True,89,1392,1392
79,5.6516657,83290,14.0,1.0,189.0,200.0,2.7210884353741498e-05,15.392972705021098,0.19495128285269084,14.202606328804666,0,0,0,0.0,3,3600,3.0,False,90,1404,1404
80,5.2507544,83291,14.0,2.0,210,250.0,2.7210884353741498e-05,15.413727722231057,0.053037596527641714,12.424841018906125,1,0,0,0.0,6,3600,7.0,False,86,1350,1350
81,6.7827177,83292,3.0,14.0,564,600.0,2.7210884353741498e-05,14.910528216201705,0.1651875735017821,1.6081491923982882,1,3,1,0.0,9,4050,21.0,False,86,1350,1350
82,4.207278,83293,2.0,14.0,984,800.0,2.7210884353741498e-05,15.155964684780077,0.13752788070193564,4.096181478554509,1,6,2,0.0,12,3900,36.0,True,84,1323,1323
83,7.2969184,83293,2.0,14.0,184.0,200.0,2.7210884353741498e-05,15.431397438084263,0.13752788070193564,4.096181478554509,0,0,0,0.0,3,3600,3.0,False,85,1335,1335
84,6.1917486,83294,9.0,3.0,261,300.0,2.7210884353741498e-05,15.376535195689891,0.03655622692031644,4.9261304624383975,0,0,0,0.0,6,3600,8.0,False,81,1239,1239
85,7.0316253,83295,14.0,2.0,358,400.0,2.7210884353741498e-05,15.413727722231057,0.007260340594919099,8.978662238152012,0,0,0,0.0,6,3600,10.0,False,82,1263,1263
86,6.942554,83296,3.0,14.0,287,300.0,2.7210884353741498e-05,14.77374233846139,0.0102002026954988,9.701173842981866,0,7,2,1.0,6,4200,8.0,False,83,1293,1293
87,4.556856,83297,14.0,1.0,560,600.0,2.7210884353741498e-05,15.392972705021098,0.13116854698598251,12.643468788895595,1,0,0,0.0,9,3600,21.0,False,83,1293,1293
88,7.272134,83298,14.0,2.0,426,450.0,2.7210884353741498e-05,15.413727722231057,0.22333954943727108,25.943290864311074,0,0,0,0.0,6,3600,11.0,False,81,1284,1284
89,7.4006586,83299,3.0,9.0,318,350.0,2.7210884353741498e-05,15.376535195689891,0.04998220566258618,22.81832076063427,0,0,0,0.0,6,3600,9.0,False,80,1287,1287
90,5.1973605,83300,14.0,2.0,233,250.0,2.7210884353741498e-05,15.413727722231057,0.014714943830394277,24.049477753182295,1,0,0,0.0,6,3600,7.0,False,80,1287,1287
91,6.360957,83301,1.0,12.0,773,800.0,2.7210884353741498e-05,15.55604892978058,0.016551899155989383,12.181768704598888,0,0,0,0.0,12,3450,36.0,False,81,1323,1323
92,7.337821,83302,13.0,1.0,424,450.0,2.7210884353741498e-05,15.071434380244495,0.046214088058202804,7.2293503858193215,0,3,1,0.0,6,3900,11.0,False,82,1353,1353
93,3.9417474,83303,13.0,2.0,753,800.0,2.7210884353741498e-05,15.577600082016431,0.17268483635424275,13.988044730229568,1,0,0,0.0,12,3450,36.0,False,81,1350,1350
94,6.497373,83304,2.0,13.0,556,600.0,2.7210884353741498e-05,15.577600082016431,0.05959440481118125,11.861581312064033,0,0,0,0.0,9,3450,21.0,False,81,1374,1374
95,6.340776,83305,12.0,1.0,473,500.0,2.7210884353741498e-05,15.55604892978058,0.052311739303016164,0.14681285338254385,0,0,0,0.0,9,3450,19.0,False,81,1329,1329
96,6.649266,83306,9.0,2.0,959,850.0,2.7210884353741498e-05,15.650667541136997,0.045857008327224155,11.34278963952864,1,1,0,1.0,12,3450,37.0,True,79,1317,1317
97,6.5742617,83306,9.0,2.0,109.0,150.0,2.7210884353741498e-05,15.650667541136997,0.045857008327224155,11.34278963952864,0,0,0,0.0,3,3450,2.0,False,80,1332,1332
98,6.9936986,83307,13.0,1.0,434,450.0,2.7210884353741498e-05,15.55604892978058,0.09165570501119258,21.27199696731229,0,0,0,0.0,6,3450,11.0,False,81,1350,1350
99,7.814044,83308,1.0,12.0,457,500.0,2.7210884353741498e-05,15.55604892978058,0.07096977223782976,21.729566647673657,0,0,0,0.0,9,3450,19.0,False,80,1344,1344
100,8.115878,83309,9.0,2.0,475,500.0,2.7210884353741498e-05,15.242623010661543,0.1005968740569845,8.536202046309718,1,7,2,1.0,9,3750,19.0,False,76,1287,1287
101,6.898762,83310,1.0,12.0,221,250.0,2.7210884353741498e-05,15.55604892978058,0.302832154806497,2.7115626923743372,0,2,0,2.0,6,3450,7.0,False,76,1287,1287
102,8.058439,83311,13.0,2.0,510,550.0,2.7210884353741498e-05,15.577600082016431,0.0871833981976868,10.331022718296422,0,0,0,0.0,9,3450,20.0,False,77,1314,1314
103,8.059089,83312,9.0,2.0,632,650.0,2.7210884353741498e-05,15.650667541136997,0.02916544641781202,6.256534844218712,0,0,0,0.0,9,3450,22.0,False,75,1332,1332
104,7.0888724,83313,13.0,1.0,379,400.0,2.7210884353741498e-05,14.41028222110052,0.036616071508280605,17.091189039437776,0,6,2,0.0,6,4500,10.0,False,76,1356,1356
105,6.0730915,83314,1.0,12.0,183,200.0,2.7210884353741498e-05,15.071434380244495,0.1190575723161309,25.56174776624444,0,4,1,1.0,3,3900,3.0,False,77,1371,1371
106,5.19913,83315,2.0,9.0,111,150.0,2.7210884353741498e-05,15.650667541136997,0.13217971235983705,6.720727352063749,1,1,0,1.0,3,3450,2.0,False,76,1359,1359
107,5.78735,83316,13.0,1.0,178,200.0,2.7210884353741498e-05,14.41028222110052,0.026357672120519638,3.5756417023682294,0,6,2,0.0,3,4500,3.0,False,76,1323,1323
108,6.2522607,83317,2.0,9.0,970,850.0,2.7210884353741498e-05,15.650667541136997,0.21664055560035717,1.128459931266741,0,0,0,0.0,12,3450,37.0,True,77,1383,1383
109,6.7521186,83317,2.0,9.0,120.0,150.0,2.7210884353741498e-05,15.431397438084263,0.21664055560035717,1.128459931266741,0,3,1,0.0,3,3600,2.0,False,78,1395,1395
110,5.92861,83318,1.0,13.0,969,850.0,2.7210884353741498e-05,15.55604892978058,0.07248036463449865,6.912968503477131,0,0,0,0.0,12,3450,37.0,True,78,1407,1407
111,6.1922636,83318,1.0,13.0,119.0,150.0,2.7210884353741498e-05,15.071434380244495,0.07248036463449865,6.912968503477131,0,3,1,0.0,3,3900,2.0,False,79,1422,1422
112,6.542178,83319,12.0,1.0,865,850.0,2.7210884353741498e-05,15.55604892978058,0.01775367879764181,4.148567435794466,0,0,0,0.0,12,3450,37.0,True,80,1458,1458
113,6.914343,83319,12.0,1.0,15.0,100.0,2.7210884353741498e-05,15.071434380244495,0.01775367879764181,4.148567435794466,0,3,1,0.0,3,3900,1.0,False,81,1473,1473
114,5.237864,83320,1.0,13.0,362,400.0,2.7210884353741498e-05,15.55604892978058,0.12745985563252316,0.9130984314166404,0,0,0,0.0,6,3450,10.0,False,82,1491,1491
115,3.9417474,83321,13.0,2.0,779,800.0,2.7210884353741498e-05,15.577600082016431,0.027062100312901162,13.830550330161389,1,0,0,0.0,12,3450,36.0,False,82,1491,1491
116,7.0366006,83322,2.0,9.0,464,500.0,2.7210884353741498e-05,15.650667541136997,0.007978400292757985,16.616047349654437,0,0,0,0.0,9,3450,19.0,False,83,1536,1536
117,6.224912,83323,1.0,12.0,174,200.0,2.7210884353741498e-05,15.55604892978058,0.00524483912390929,19.67823365121168,0,0,0,0.0,3,3450,3.0,False,84,1545,1545
118,3.9649973,83324,9.0,2.0,909,850.0,2.7210884353741498e-05,15.650667541136997,0.04437569070144063,0.5754209309447111,1,0,0,0.0,12,3450,37.0,True,84,1545,1545
119,6.9705014,83324,9.0,2.0,59.0,100.0,2.7210884353741498e-05,15.650667541136997,0.04437569070144063,0.5754209309447111,1,2,0,2.0,3,3450,1.0,False,84,1545,1545
120,4.2976866,83325,1.0,12.0,937,850.0,2.7210884353741498e-05,15.55604892978058,0.000579029747090545,5.8341842620281446,1,0,0,0.0,12,3450,37.0,True,84,1545,1545
121,6.362632,83325,1.0,12.0,87.0,100.0,2.7210884353741498e-05,14.565536703955605,0.000579029747090545,5.8341842620281446,0,6,2,0.0,3,4350,1.0,False,85,1557,1557
122,3.4903274,83326,1.0,13.0,456,500.0,2.7210884353741498e-05,15.55604892978058,0.029259418000481326,21.73221827388199,1,0,0,0.0,9,3450,19.0,False,85,1557,1557
123,3.4903274,83327,1.0,13.0,1049,750.0,2.7210884353741498e-05,14.41028222110052,0.012219873393129726,10.520688892672217,1,6,2,0.0,12,4500,35.0,True,85,1557,1557
124,3.748974,83327,1.0,13.0,299.0,300.0,2.7210884353741498e-05,15.55604892978058,0.012219873393129726,10.520688892672217,1,0,0,0.0,6,3450,8.0,False,85,1557,1557
125,3.9649973,83328,9.0,2.0,846,850.0,2.7210884353741498e-05,15.431397438084263,0.0989184873292388,3.7187438070875487,1,3,1,0.0,12,3600,37.0,False,85,1557,1557
126,3.2234209,83329,13.0,1.0,666,700.0,2.7210884353741498e-05,15.55604892978058,0.030060878287695603,5.963509670236816,1,0,0,0.0,12,3450,34.0,False,83,1533,1533
127,3.220436,83330,11.0,3.0,669,700.0,2.7210884353741498e-05,15.781872593742232,0.044389498068722916,1.8693715016316386,1,0,0,0.0,12,3300,34.0,False,83,1533,1533
128,6.3428073,83331,2.0,12.0,375,400.0,2.7210884353741498e-05,15.781872593742232,0.31740314900378014,13.514691635029871,0,0,0,0.0,6,3300,10.0,False,84,1551,1551
129,5.5395484,83332,3.0,11.0,204,250.0,2.7210884353741498e-05,15.781872593742232,0.005384411731240071,3.2922686557857435,0,0,0,0.0,6,3300,7.0,False,83,1521,1521
130,7.409258,83333,10.0,2.0,107,150.0,2.7210884353741498e-05,15.816113918765481,0.09185490202635199,0.5286070088008751,0,0,0,0.0,3,3300,2.0,False,84,1533,1533
131,4.859841,83334,11.0,3.0,384,400.0,2.7210884353741498e-05,14.433373687062305,0.03555480764447512,2.9434051247248543,0,6,2,0.0,6,4500,10.0,False,83,1485,1485
132,7.192942,83335,10.0,2.0,222,250.0,2.7210884353741498e-05,15.816113918765481,0.30516719589575314,14.595728270899155,0,0,0,0.0,6,3300,7.0,False,84,1509,1509
133,6.709328,83336,6.0,1.0,793,800.0,2.7210884353741498e-05,15.759286249527541,0.08966130557377094,21.308726889356247,0,0,0,0.0,12,3300,36.0,False,82,1506,1506
134,5.7553625,83337,2.0,12.0,1002,850.0,2.7210884353741498e-05,15.781872593742232,0.034045481544050585,11.968770612264086,0,0,0,0.0,12,3300,37.0,True,83,1542,1542
135,7.356798,83337,2.0,12.0,152.0,200.0,2.7210884353741498e-05,15.781872593742232,0.034045481544050585,11.968770612264086,0,0,0,0.0,3,3300,3.0,False,84,1551,1551
136,3.220436,83338,11.0,3.0,996,850.0,2.7210884353741498e-05,15.781872593742232,0.036812360984273096,7.06756046006492,1,0,0,0.0,12,3300,37.0,True,83,1539,1539
137,6.2326956,83338,11.0,3.0,146.0,150.0,2.7210884353741498e-05,15.781872593742232,0.036812360984273096,7.06756046006492,0,0,0,0.0,3,3300,2.0,False,84,1548,1548
138,4.3484616,83339,8.0,3.0,1030,850.0,2.7210884353741498e-05,15.858490142091497,0.06550821304330152,18.280404990808055,1,0,0,0.0,12,3300,37.0,True,84,1548,1548
139,6.170593,83339,8.0,3.0,180.0,200.0,2.7210884353741498e-05,15.858490142091497,0.06550821304330152,18.280404990808055,0,0,0,0.0,3,3300,3.0,False,85,1563,1563
140,4.970103,83340,11.0,3.0,63,100.0,2.7210884353741498e-05,15.781872593742232,0.016771223309710703,16.143999599756754,0,0,0,0.0,3,3300,1.0,False,86,1572,1572
141,7.034233,83341,1.0,6.0,444,450.0,2.7210884353741498e-05,15.759286249527541,0.03940751013880667,15.91924070865648,0,0,0,0.0,6,3300,11.0,False,87,1584,1584
142,5.3818436,83342,3.0,8.0,889,850.0,2.7210884353741498e-05,15.858490142091497,0.010714384931028682,19.618790984567543,1,0,0,0.0,12,3300,37.0,True,87,1584,1584
143,6.8804226,83342,3.0,8.0,39.0,100.0,2.7210884353741498e-05,14.832295593275473,0.010714384931028682,19.618790984567543,0,8,2,2.0,3,4050,1.0,False,88,1593,1593
144,4.203959,83343,10.0,2.0,531,550.0,2.7210884353741498e-05,15.816113918765481,0.0005184820895066126,26.435803921239582,1,0,0,0.0,9,3300,20.0,False,88,1593,1593
145,3.220436,83344,11.0,3.0,1022,850.0,2.7210884353741498e-05,15.781872593742232,0.1692317789299142,19.067064800678516,1,0,0,0.0,12,3300,37.0,True,88,1593,1593
146,3.4411077,83344,11.0,3.0,172.0,200.0,2.7210884353741498e-05,14.447467076565532,0.1692317789299142,19.067064800678516,1,5,1,2.0,3,4500,3.0,False,88,1593,1593
147,6.492835,83345,2.0,10.0,343,350.0,2.7210884353741498e-05,15.816113918765481,0.29937974076031615,9.036732289165325,0,0,0,0.0,6,3300,9.0,False,86,1578,1578
148,4.1518674,83346,12.0,2.0,1096,850.0,2.7210884353741498e-05,15.781872593742232,0.06085428429886848,1.6470760265907378,1,0,0,0.0,12,3300,37.0,True,82,1503,1503
149,4.1518674,83346,12.0,2.0,246.0,250.0,2.7210884353741498e-05,15.781872593742232,0.06085428429886848,1.6470760265907378,1,0,0,0.0,6,3300,7.0,False,82,1503,1503
150,4.7947326,83347,2.0,12.0,749,750.0,2.7210884353741498e-05,15.781872593742232,0.029613965467280616,20.231015683685072,1,0,0,0.0,12,3300,35.0,False,82,1503,1503
